"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","It should validate Resource not found returning 404","chromium","Fri May 01 15:59:13 UTC 2026","passed","Fri May 01 15:59:13 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","28","It should validate Invalid user ID returning 404","firefox","Fri May 01 15:59:28 UTC 2026","passed","Fri May 01 15:59:28 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","456","Should check contract of PokeApi","webkit","Fri May 01 16:00:16 UTC 2026","failed","Fri May 01 16:00:16 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","585","Should display mocked pokemon on fron-end","webkit","Fri May 01 16:00:22 UTC 2026","passed","Fri May 01 16:00:22 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","41","It should validate Invalid user ID returning 404","Mobile Safari","Fri May 01 16:00:25 UTC 2026","passed","Fri May 01 16:00:25 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","92","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Fri May 01 15:59:29 UTC 2026","passed","Fri May 01 15:59:29 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","146","Should navigation in site of Playwright and search documentation","chromium","Fri May 01 15:59:26 UTC 2026","failed","Fri May 01 15:59:26 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","98","It should validate Non-existent route returning 404","webkit","Fri May 01 16:00:03 UTC 2026","passed","Fri May 01 16:00:03 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","40","It should validate Resource not found returning 404","webkit","Fri May 01 16:00:03 UTC 2026","passed","Fri May 01 16:00:03 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","71","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Fri May 01 16:00:25 UTC 2026","passed","Fri May 01 16:00:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","305","Should check contract of PokeApi","Mobile Safari","Fri May 01 16:00:33 UTC 2026","failed","Fri May 01 16:00:34 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","139","It should return 400 when attempting a Get on an non-existent resource","chromium","Fri May 01 15:59:14 UTC 2026","passed","Fri May 01 15:59:14 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","98","Should validate the datas of Pikachu with success","webkit","Fri May 01 16:00:03 UTC 2026","passed","Fri May 01 16:00:03 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","99","It should validate the Delete method (Sucess 200/204)","firefox","Fri May 01 15:59:29 UTC 2026","passed","Fri May 01 15:59:29 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","96","It should validate the Delete method (Sucess 200/204)","Mobile Safari","Fri May 01 16:00:25 UTC 2026","passed","Fri May 01 16:00:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","175","Should validate Charizard data across layers","Mobile Safari","Fri May 01 16:00:29 UTC 2026","failed","Fri May 01 16:00:30 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","99","It should return 404 when performing a POST(Sucess)","Mobile Safari","Fri May 01 16:00:25 UTC 2026","passed","Fri May 01 16:00:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","430","Should navigation in site of Playwright and search documentation","webkit","Fri May 01 16:00:20 UTC 2026","failed","Fri May 01 16:00:21 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","231","It should return 400 when attempting a Get on an non-existent resource","webkit","Fri May 01 16:00:04 UTC 2026","passed","Fri May 01 16:00:04 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1135","Should check contract of PokeApi","firefox","Fri May 01 15:59:47 UTC 2026","failed","Fri May 01 15:59:48 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","37","It should validate Invalid user ID returning 404","webkit","Fri May 01 16:00:03 UTC 2026","passed","Fri May 01 16:00:03 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","91","It should return 201 when performing a POST(Sucess)","firefox","Fri May 01 15:59:28 UTC 2026","passed","Fri May 01 15:59:29 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","36","It should validate Resource not found returning 404","Mobile Safari","Fri May 01 16:00:25 UTC 2026","passed","Fri May 01 16:00:25 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","354","It should validate Non-existent route returning 404","chromium","Fri May 01 15:59:13 UTC 2026","passed","Fri May 01 15:59:13 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","105","It should return 201 when performing a POST(Sucess)","webkit","Fri May 01 16:00:03 UTC 2026","passed","Fri May 01 16:00:03 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","204","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Fri May 01 16:00:26 UTC 2026","passed","Fri May 01 16:00:26 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","138","Should display mocked pokemon on fron-end","chromium","Fri May 01 15:59:27 UTC 2026","passed","Fri May 01 15:59:27 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","101","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Fri May 01 16:00:03 UTC 2026","passed","Fri May 01 16:00:03 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","111","It should return 201 when performing a POST(Sucess)","Mobile Safari","Fri May 01 16:00:25 UTC 2026","passed","Fri May 01 16:00:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","95","It should validate the Delete method (Sucess 200/204)","webkit","Fri May 01 16:00:03 UTC 2026","passed","Fri May 01 16:00:03 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","104","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Fri May 01 16:00:25 UTC 2026","passed","Fri May 01 16:00:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1087","Should display mocked pokemon on fron-end","firefox","Fri May 01 15:59:59 UTC 2026","passed","Fri May 01 16:00:00 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","2386","get started link","webkit","Fri May 01 16:00:05 UTC 2026","passed","Fri May 01 16:00:08 UTC 2026","","e2e/example.spec.js","",""
"","1033","Should show error message when API fails @mock","webkit","Fri May 01 16:00:22 UTC 2026","passed","Fri May 01 16:00:24 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","85","It should validate Non-existent route returning 404","firefox","Fri May 01 15:59:28 UTC 2026","passed","Fri May 01 15:59:28 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","292","Should validate the datas of Pikachu with success","chromium","Fri May 01 15:59:14 UTC 2026","passed","Fri May 01 15:59:14 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","95","It should return 404 when performing a POST(Sucess)","firefox","Fri May 01 15:59:29 UTC 2026","passed","Fri May 01 15:59:29 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","248","It should return 400 when attempting a Get on an non-existent resource","firefox","Fri May 01 15:59:29 UTC 2026","passed","Fri May 01 15:59:29 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","232","Should check contract of PokeApi","chromium","Fri May 01 15:59:22 UTC 2026","failed","Fri May 01 15:59:22 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","65","Should validate the datas of Pikachu with success","firefox","Fri May 01 15:59:29 UTC 2026","passed","Fri May 01 15:59:29 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","589","get started link","chromium","Fri May 01 15:59:15 UTC 2026","passed","Fri May 01 15:59:16 UTC 2026","","e2e/example.spec.js","",""
"","48","It should return 404 when attempting a Get on an non-existent resource","webkit","Fri May 01 16:00:03 UTC 2026","passed","Fri May 01 16:00:03 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","580","has title","Mobile Safari","Fri May 01 16:00:26 UTC 2026","passed","Fri May 01 16:00:26 UTC 2026","","e2e/example.spec.js","",""
"","413","Should show error message when API fails @mock","firefox","Fri May 01 16:00:01 UTC 2026","passed","Fri May 01 16:00:01 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","115","Should show error message when API fails @mock","Mobile Safari","Fri May 01 16:00:39 UTC 2026","passed","Fri May 01 16:00:39 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","941","get started link","firefox","Fri May 01 15:59:31 UTC 2026","passed","Fri May 01 15:59:32 UTC 2026","","e2e/example.spec.js","",""
"","93","It should return 404 when performing a POST(Sucess)","chromium","Fri May 01 15:59:14 UTC 2026","passed","Fri May 01 15:59:14 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1138","Should navigation in site of Playwright and search documentation","firefox","Fri May 01 15:59:56 UTC 2026","failed","Fri May 01 15:59:57 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","139","Should display mocked pokemon on fron-end","Mobile Safari","Fri May 01 16:00:39 UTC 2026","passed","Fri May 01 16:00:39 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","158","Should navigation in site of Playwright and search documentation","Mobile Safari","Fri May 01 16:00:37 UTC 2026","failed","Fri May 01 16:00:38 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","90","It should validate the Delete method (Sucess 200/204)","chromium","Fri May 01 15:59:13 UTC 2026","passed","Fri May 01 15:59:13 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","477","has title","chromium","Fri May 01 15:59:14 UTC 2026","passed","Fri May 01 15:59:15 UTC 2026","","e2e/example.spec.js","",""
"","248","It should return 404 when attempting a Get on an non-existent resource","chromium","Fri May 01 15:59:13 UTC 2026","passed","Fri May 01 15:59:14 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","389","Should validate Charizard data across layers","webkit","Fri May 01 16:00:11 UTC 2026","failed","Fri May 01 16:00:11 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
