"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","171","Should display mocked pokemon on fron-end","chromium","2026-08-05","passed","2026-08-05","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","28","It should validate Invalid user ID returning 404","Mobile Safari","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","37","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","67","It should validate Non-existent route returning 404","Mobile Safari","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","23","It should validate Resource not found returning 404","firefox","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","470","has title","chromium","2026-08-05","passed","2026-08-05","","e2e/example.spec.js","",""
"","25","It should validate Resource not found returning 404","Mobile Safari","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","86","It should return 201 when performing a POST(Sucess)","firefox","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2588","Should check contract of PokeApi","firefox","2026-08-05","failed","2026-08-05","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","141","It should validate Non-existent route returning 404","chromium","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","71","It should validate Non-existent route returning 404","firefox","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","332","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-08-05","passed","2026-08-05","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","52","Should validate the datas of Pikachu with success","webkit","2026-08-05","passed","2026-08-05","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","47","Should validate the datas of Pikachu with success","firefox","2026-08-05","passed","2026-08-05","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","26","It should validate Invalid user ID returning 404","webkit","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","189","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-08-05","passed","2026-08-05","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","193","Should validate Charizard data across layers","chromium","2026-08-05","failed","2026-08-05","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","25","It should validate Invalid user ID returning 404","firefox","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1179","Should navigation in site of Playwright and search documentation","firefox","2026-08-05","failed","2026-08-05","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","77","Should validate the datas of Pikachu with success","chromium","2026-08-05","passed","2026-08-05","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","630","get started link","chromium","2026-08-05","passed","2026-08-05","","e2e/example.spec.js","",""
"","183","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-05","passed","2026-08-05","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","277","Should check contract of PokeApi","chromium","2026-08-05","failed","2026-08-05","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","94","It should return 201 when performing a POST(Sucess)","chromium","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","25","It should validate Invalid user ID returning 404","chromium","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","83","It should validate the Delete method (Sucess 200/204)","Mobile Safari","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","85","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","192","Should validate Charizard data across layers","Mobile Safari","2026-08-05","failed","2026-08-05","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","138","Should show error message when API fails @mock","chromium","2026-08-05","passed","2026-08-05","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","252","Should check contract of PokeApi","Mobile Safari","2026-08-05","failed","2026-08-05","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","155","It should return 400 when attempting a Get on an non-existent resource","webkit","2026-08-05","passed","2026-08-05","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","69","It should validate Non-existent route returning 404","webkit","2026-08-05","passed","2026-08-05","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","178","Should display mocked pokemon on fron-end","Mobile Safari","2026-08-05","passed","2026-08-05","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","532","Should check contract of PokeApi","webkit","2026-08-05","failed","2026-08-05","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","83","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","209","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","479","Should validate Charizard data across layers","webkit","2026-08-05","failed","2026-08-05","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","84","It should return 404 when performing a POST(Sucess)","chromium","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","483","Should navigation in site of Playwright and search documentation","webkit","2026-08-05","failed","2026-08-05","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","83","It should validate the Delete method (Sucess 200/204)","chromium","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","93","It should return 404 when performing a POST(Sucess)","firefox","2026-08-05","passed","2026-08-05","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
