"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42","It should return 404 when performing a POST(Sucess)","firefox","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1251","has title","firefox","2026-08-25","passed","2026-08-25","","e2e/example.spec.js","",""
"","37","It should validate the Delete method (Sucess 200/204)","Mobile Safari","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","181","Should navigation in site of Playwright and search documentation","chromium","2026-08-25","failed","2026-08-25","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","149","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-08-25","passed","2026-08-25","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","877","get started link","firefox","2026-08-25","passed","2026-08-25","","e2e/example.spec.js","",""
"","13","It should validate Resource not found returning 404","Mobile Safari","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","175","Should display mocked pokemon on fron-end","chromium","2026-08-25","passed","2026-08-25","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","436","has title","chromium","2026-08-25","passed","2026-08-25","","e2e/example.spec.js","",""
"","458","has title","Mobile Safari","2026-08-25","passed","2026-08-25","","e2e/example.spec.js","",""
"","87","It should return 201 when performing a POST(Sucess)","firefox","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","124","Should show error message when API fails @mock","chromium","2026-08-25","passed","2026-08-25","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","169","Should display mocked pokemon on fron-end","Mobile Safari","2026-08-25","passed","2026-08-25","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","517","get started link","Mobile Safari","2026-08-25","passed","2026-08-25","","e2e/example.spec.js","",""
"","35","Should validate the datas of Pikachu with success","Mobile Safari","2026-08-25","passed","2026-08-25","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","54","It should validate Non-existent route returning 404","Mobile Safari","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","453","Should navigation in site of Playwright and search documentation","webkit","2026-08-25","failed","2026-08-25","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","66","It should validate Non-existent route returning 404","firefox","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","38","It should validate the Delete method (Sucess 200/204)","webkit","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","37","It should return 404 when performing a POST(Sucess)","chromium","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","589","Should display mocked pokemon on fron-end","webkit","2026-08-25","passed","2026-08-25","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","37","It should validate the Delete method (Sucess 200/204)","firefox","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","484","Should check contract of PokeApi","webkit","2026-08-25","failed","2026-08-25","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1107","Should navigation in site of Playwright and search documentation","firefox","2026-08-25","failed","2026-08-25","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","35","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","367","Should show error message when API fails @mock","firefox","2026-08-25","passed","2026-08-25","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","19","It should validate Resource not found returning 404","firefox","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","5610","has title","webkit","2026-08-25","passed","2026-08-25","","e2e/example.spec.js","",""
"","63","Should validate the datas of Pikachu with success","chromium","2026-08-25","passed","2026-08-25","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","33","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","487","get started link","chromium","2026-08-25","passed","2026-08-25","","e2e/example.spec.js","",""
"","168","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-08-25","failed","2026-08-25","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","37","It should return 404 when performing a POST(Sucess)","webkit","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","48","It should return 201 when performing a POST(Sucess)","webkit","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","127","Should show error message when API fails @mock","Mobile Safari","2026-08-25","passed","2026-08-25","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1153","Should validate Charizard data across layers","firefox","2026-08-25","failed","2026-08-25","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","462","Should validate Charizard data across layers","webkit","2026-08-25","failed","2026-08-25","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","37","It should validate the Delete method (Sucess 200/204)","chromium","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","52","It should validate Non-existent route returning 404","webkit","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","984","Should show error message when API fails @mock","webkit","2026-08-25","passed","2026-08-25","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","153","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-25","passed","2026-08-25","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","201","Should validate Charizard data across layers","chromium","2026-08-25","failed","2026-08-25","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","185","It should validate Non-existent route returning 404","chromium","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","20","It should validate Invalid user ID returning 404","firefox","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","16","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1039","Should display mocked pokemon on fron-end","firefox","2026-08-25","passed","2026-08-25","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","2580","get started link","webkit","2026-08-25","passed","2026-08-25","","e2e/example.spec.js","",""
"","45","It should return 201 when performing a POST(Sucess)","chromium","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","40","Should validate the datas of Pikachu with success","webkit","2026-08-25","passed","2026-08-25","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","211","Should validate Charizard data across layers","Mobile Safari","2026-08-25","failed","2026-08-25","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","34","It should return 404 when performing a POST(Sucess)","Mobile Safari","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","22","It should validate Invalid user ID returning 404","Mobile Safari","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","35","Should validate the datas of Pikachu with success","firefox","2026-08-25","passed","2026-08-25","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","17","It should validate Resource not found returning 404","webkit","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","91","It should validate Resource not found returning 404","chromium","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","90","It should return 404 when attempting a Get on an non-existent resource","chromium","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","228","Should check contract of PokeApi","Mobile Safari","2026-08-25","failed","2026-08-25","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","18","It should validate Invalid user ID returning 404","webkit","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","470","Should check contract of PokeApi","chromium","2026-08-25","failed","2026-08-25","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","135","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-08-25","passed","2026-08-25","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","37","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","152","It should return 400 when attempting a Get on an non-existent resource","webkit","2026-08-25","passed","2026-08-25","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","94","It should validate Invalid user ID returning 404","chromium","2026-08-25","passed","2026-08-25","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","35","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","36","It should return 404 when attempting a Get on an non-existent resource","firefox","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","33","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1199","Should check contract of PokeApi","firefox","2026-08-25","failed","2026-08-25","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","34","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","2026-08-25","passed","2026-08-25","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
