"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","546","has title","Mobile Safari","Wed Apr 08 16:18:20 UTC 2026","passed","Wed Apr 08 16:18:21 UTC 2026","","e2e/example.spec.js","",""
"","41","It should validate Resource not found returning 404","firefox","Wed Apr 08 16:17:19 UTC 2026","passed","Wed Apr 08 16:17:19 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","45","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Wed Apr 08 16:18:20 UTC 2026","passed","Wed Apr 08 16:18:20 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","60","It should validate the Delete method (Sucess 200/204)","webkit","Wed Apr 08 16:17:54 UTC 2026","passed","Wed Apr 08 16:17:54 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","172","Should validate Charizard data across layers","chromium","Wed Apr 08 16:17:08 UTC 2026","failed","Wed Apr 08 16:17:08 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","83","Should validate the datas of Pikachu with success","firefox","Wed Apr 08 16:17:19 UTC 2026","passed","Wed Apr 08 16:17:19 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1123","Should navigation in site of Playwright and search documentation","firefox","Wed Apr 08 16:17:47 UTC 2026","failed","Wed Apr 08 16:17:49 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","141","It should return 400 when attempting a Get on an non-existent resource","firefox","Wed Apr 08 16:17:19 UTC 2026","passed","Wed Apr 08 16:17:20 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","142","It should return 201 when performing a POST(Sucess)","chromium","Wed Apr 08 16:17:02 UTC 2026","passed","Wed Apr 08 16:17:02 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","63","It should return 404 when performing a POST(Sucess)","Mobile Safari","Wed Apr 08 16:18:20 UTC 2026","passed","Wed Apr 08 16:18:20 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","64","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Wed Apr 08 16:17:19 UTC 2026","passed","Wed Apr 08 16:17:19 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","133","Should validate the datas of Pikachu with success","chromium","Wed Apr 08 16:17:02 UTC 2026","passed","Wed Apr 08 16:17:02 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","158","Should validate Charizard data across layers","Mobile Safari","Wed Apr 08 16:18:24 UTC 2026","failed","Wed Apr 08 16:18:24 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","64","It should return 404 when performing a POST(Sucess)","firefox","Wed Apr 08 16:17:19 UTC 2026","passed","Wed Apr 08 16:17:19 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","33","It should validate Resource not found returning 404","Mobile Safari","Wed Apr 08 16:18:19 UTC 2026","passed","Wed Apr 08 16:18:19 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","429","Should validate Charizard data across layers","webkit","Wed Apr 08 16:18:05 UTC 2026","failed","Wed Apr 08 16:18:05 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","31","It should validate Invalid user ID returning 404","webkit","Wed Apr 08 16:17:54 UTC 2026","passed","Wed Apr 08 16:17:54 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1235","Should validate Charizard data across layers","firefox","Wed Apr 08 16:17:28 UTC 2026","failed","Wed Apr 08 16:17:29 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","61","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Wed Apr 08 16:17:54 UTC 2026","passed","Wed Apr 08 16:17:55 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","99","It should validate Non-existent route returning 404","webkit","Wed Apr 08 16:17:54 UTC 2026","passed","Wed Apr 08 16:17:54 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","171","It should return 400 when attempting a Get on an non-existent resource","chromium","Wed Apr 08 16:17:02 UTC 2026","passed","Wed Apr 08 16:17:02 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","98","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Wed Apr 08 16:18:20 UTC 2026","passed","Wed Apr 08 16:18:20 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","61","It should return 201 when performing a POST(Sucess)","webkit","Wed Apr 08 16:17:54 UTC 2026","passed","Wed Apr 08 16:17:54 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","560","Should display mocked pokemon on fron-end","webkit","Wed Apr 08 16:18:16 UTC 2026","passed","Wed Apr 08 16:18:17 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","85","Should validate the datas of Pikachu with success","Mobile Safari","Wed Apr 08 16:18:20 UTC 2026","passed","Wed Apr 08 16:18:20 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1388","has title","firefox","Wed Apr 08 16:17:20 UTC 2026","passed","Wed Apr 08 16:17:21 UTC 2026","","e2e/example.spec.js","",""
"","407","Should show error message when API fails @mock","firefox","Wed Apr 08 16:17:52 UTC 2026","passed","Wed Apr 08 16:17:52 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","2737","get started link","webkit","Wed Apr 08 16:17:59 UTC 2026","passed","Wed Apr 08 16:18:01 UTC 2026","","e2e/example.spec.js","",""
"","266","Should check contract of PokeApi","Mobile Safari","Wed Apr 08 16:18:28 UTC 2026","failed","Wed Apr 08 16:18:29 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","404","Should navigation in site of Playwright and search documentation","webkit","Wed Apr 08 16:18:15 UTC 2026","failed","Wed Apr 08 16:18:15 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","508","Should check contract of PokeApi","webkit","Wed Apr 08 16:18:10 UTC 2026","failed","Wed Apr 08 16:18:10 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","103","Should validate the datas of Pikachu with success","webkit","Wed Apr 08 16:17:55 UTC 2026","passed","Wed Apr 08 16:17:55 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","39","It should validate Invalid user ID returning 404","firefox","Wed Apr 08 16:17:19 UTC 2026","passed","Wed Apr 08 16:17:19 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","680","Should show error message when API fails @mock","webkit","Wed Apr 08 16:18:17 UTC 2026","passed","Wed Apr 08 16:18:18 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","63","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Wed Apr 08 16:18:20 UTC 2026","passed","Wed Apr 08 16:18:20 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","149","It should validate Invalid user ID returning 404","chromium","Wed Apr 08 16:17:01 UTC 2026","passed","Wed Apr 08 16:17:02 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","257","Should check contract of PokeApi","chromium","Wed Apr 08 16:17:12 UTC 2026","failed","Wed Apr 08 16:17:12 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","35","It should validate Resource not found returning 404","webkit","Wed Apr 08 16:17:54 UTC 2026","passed","Wed Apr 08 16:17:54 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","684","get started link","Mobile Safari","Wed Apr 08 16:18:21 UTC 2026","passed","Wed Apr 08 16:18:21 UTC 2026","","e2e/example.spec.js","",""
"","64","It should return 201 when performing a POST(Sucess)","firefox","Wed Apr 08 16:17:19 UTC 2026","passed","Wed Apr 08 16:17:19 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","3049","has title","webkit","Wed Apr 08 16:17:55 UTC 2026","passed","Wed Apr 08 16:17:58 UTC 2026","","e2e/example.spec.js","",""
