"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","45","Should validate the datas of Pikachu with success","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:05 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","196","Should navigation in site of Playwright and search documentation","Mobile Safari","Mon Jul 06 17:45:29 UTC 2026","failed","Mon Jul 06 17:45:30 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1307","Should validate Charizard data across layers","firefox","Mon Jul 06 17:44:14 UTC 2026","failed","Mon Jul 06 17:44:15 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","23","It should return 201 when performing a POST(Sucess)","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:05 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","191","Should navigation in site of Playwright and search documentation","chromium","Mon Jul 06 17:44:02 UTC 2026","failed","Mon Jul 06 17:44:02 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","265","Should check contract of PokeApi","chromium","Mon Jul 06 17:43:57 UTC 2026","failed","Mon Jul 06 17:43:58 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","24","It should return 201 when performing a POST(Sucess)","webkit","Mon Jul 06 17:44:41 UTC 2026","passed","Mon Jul 06 17:44:41 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","662","Should display mocked pokemon on fron-end","webkit","Mon Jul 06 17:45:12 UTC 2026","passed","Mon Jul 06 17:45:13 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","48","Should validate the datas of Pikachu with success","Mobile Safari","Mon Jul 06 17:45:16 UTC 2026","passed","Mon Jul 06 17:45:16 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","23","It should validate the Delete method (Sucess 200/204)","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:05 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","21","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:49 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","29","It should return 201 when performing a POST(Sucess)","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:49 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","23","It should return 404 when performing a POST(Sucess)","Mobile Safari","Mon Jul 06 17:45:16 UTC 2026","passed","Mon Jul 06 17:45:16 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1129","Should display mocked pokemon on fron-end","firefox","Mon Jul 06 17:44:38 UTC 2026","passed","Mon Jul 06 17:44:39 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","30","It should validate Invalid user ID returning 404","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:05 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","402","Should show error message when API fails @mock","firefox","Mon Jul 06 17:44:39 UTC 2026","passed","Mon Jul 06 17:44:40 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","40","It should validate Resource not found returning 404","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:49 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","23","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Mon Jul 06 17:45:16 UTC 2026","passed","Mon Jul 06 17:45:16 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","34","It should validate Invalid user ID returning 404","Mobile Safari","Mon Jul 06 17:45:16 UTC 2026","passed","Mon Jul 06 17:45:16 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","584","get started link","Mobile Safari","Mon Jul 06 17:45:17 UTC 2026","passed","Mon Jul 06 17:45:18 UTC 2026","","e2e/example.spec.js","",""
"","65","It should validate Non-existent route returning 404","Mobile Safari","Mon Jul 06 17:45:16 UTC 2026","passed","Mon Jul 06 17:45:16 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","163","It should return 400 when attempting a Get on an non-existent resource","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:05 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","20","It should validate Resource not found returning 404","webkit","Mon Jul 06 17:44:41 UTC 2026","passed","Mon Jul 06 17:44:41 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","26","It should validate Invalid user ID returning 404","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:49 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","179","Should display mocked pokemon on fron-end","Mobile Safari","Mon Jul 06 17:45:31 UTC 2026","passed","Mon Jul 06 17:45:31 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","964","get started link","firefox","Mon Jul 06 17:44:07 UTC 2026","passed","Mon Jul 06 17:44:08 UTC 2026","","e2e/example.spec.js","",""
"","23","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Mon Jul 06 17:44:42 UTC 2026","passed","Mon Jul 06 17:44:42 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","132","Should show error message when API fails @mock","chromium","Mon Jul 06 17:44:03 UTC 2026","passed","Mon Jul 06 17:44:03 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","849","Should show error message when API fails @mock","webkit","Mon Jul 06 17:45:13 UTC 2026","passed","Mon Jul 06 17:45:14 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","11296","has title","webkit","Mon Jul 06 17:44:42 UTC 2026","passed","Mon Jul 06 17:44:53 UTC 2026","","e2e/example.spec.js","",""
"","23","It should validate Invalid user ID returning 404","webkit","Mon Jul 06 17:44:41 UTC 2026","passed","Mon Jul 06 17:44:41 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","175","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Mon Jul 06 17:45:16 UTC 2026","passed","Mon Jul 06 17:45:16 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","209","Should validate Charizard data across layers","Mobile Safari","Mon Jul 06 17:45:20 UTC 2026","failed","Mon Jul 06 17:45:21 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","23","It should validate the Delete method (Sucess 200/204)","webkit","Mon Jul 06 17:44:41 UTC 2026","passed","Mon Jul 06 17:44:42 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","69","It should validate Non-existent route returning 404","webkit","Mon Jul 06 17:44:41 UTC 2026","passed","Mon Jul 06 17:44:41 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","24","It should return 201 when performing a POST(Sucess)","Mobile Safari","Mon Jul 06 17:45:16 UTC 2026","passed","Mon Jul 06 17:45:16 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","27","It should return 404 when performing a POST(Sucess)","webkit","Mon Jul 06 17:44:42 UTC 2026","passed","Mon Jul 06 17:44:42 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","155","It should return 400 when attempting a Get on an non-existent resource","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:49 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","45","Should validate the datas of Pikachu with success","webkit","Mon Jul 06 17:44:42 UTC 2026","passed","Mon Jul 06 17:44:42 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","129","Should show error message when API fails @mock","Mobile Safari","Mon Jul 06 17:45:31 UTC 2026","passed","Mon Jul 06 17:45:31 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","41","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Mon Jul 06 17:45:16 UTC 2026","passed","Mon Jul 06 17:45:16 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","35","It should return 404 when attempting a Get on an non-existent resource","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:05 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1682","has title","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:07 UTC 2026","","e2e/example.spec.js","",""
"","1224","Should navigation in site of Playwright and search documentation","firefox","Mon Jul 06 17:44:34 UTC 2026","failed","Mon Jul 06 17:44:36 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","498","Should navigation in site of Playwright and search documentation","webkit","Mon Jul 06 17:45:11 UTC 2026","failed","Mon Jul 06 17:45:11 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","478","has title","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:50 UTC 2026","","e2e/example.spec.js","",""
"","23","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:05 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","157","It should validate Non-existent route returning 404","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:49 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","182","Should display mocked pokemon on fron-end","chromium","Mon Jul 06 17:44:03 UTC 2026","passed","Mon Jul 06 17:44:03 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","565","Should check contract of PokeApi","webkit","Mon Jul 06 17:45:05 UTC 2026","failed","Mon Jul 06 17:45:06 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","592","get started link","chromium","Mon Jul 06 17:43:50 UTC 2026","passed","Mon Jul 06 17:43:51 UTC 2026","","e2e/example.spec.js","",""
"","36","It should return 404 when attempting a Get on an non-existent resource","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:49 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","165","It should return 400 when attempting a Get on an non-existent resource","webkit","Mon Jul 06 17:44:42 UTC 2026","passed","Mon Jul 06 17:44:42 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","289","Should check contract of PokeApi","Mobile Safari","Mon Jul 06 17:45:25 UTC 2026","failed","Mon Jul 06 17:45:25 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","25","It should return 404 when performing a POST(Sucess)","chromium","Mon Jul 06 17:43:49 UTC 2026","passed","Mon Jul 06 17:43:49 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","27","It should validate Resource not found returning 404","firefox","Mon Jul 06 17:44:05 UTC 2026","passed","Mon Jul 06 17:44:05 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
