"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","480","Should show error message when API fails @mock","firefox","2026-09-03","passed","2026-09-03","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","78","It should return 201 when performing a POST(Sucess)","webkit","2026-09-03","passed","2026-09-03","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","48","It should return 404 when attempting a Get on an non-existent resource","firefox","2026-09-03","passed","2026-09-03","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","15818","has title","webkit","2026-09-03","passed","2026-09-03","","e2e/example.spec.js","",""
"","74","It should return 201 when performing a POST(Sucess)","firefox","2026-09-03","passed","2026-09-03","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","65","It should validate the Delete method (Sucess 200/204)","webkit","2026-09-03","passed","2026-09-03","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","473","Should display mocked pokemon on fron-end","webkit","2026-09-03","passed","2026-09-03","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1687","Should display mocked pokemon on fron-end","firefox","2026-09-03","passed","2026-09-03","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","64","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","2026-09-03","passed","2026-09-03","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1613","has title","firefox","2026-09-03","passed","2026-09-03","","e2e/example.spec.js","",""
"","462","Should check contract of PokeApi","webkit","2026-09-03","failed","2026-09-03","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","2176","Should validate Charizard data across layers","firefox","2026-09-03","failed","2026-09-03","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","67","It should return 404 when performing a POST(Sucess)","firefox","2026-09-03","passed","2026-09-03","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","435","get started link","chromium","2026-09-03","passed","2026-09-03","","e2e/example.spec.js","",""
"","65","It should validate the Delete method (Sucess 200/204)","chromium","2026-09-03","passed","2026-09-03","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","150","It should validate Non-existent route returning 404","Mobile Safari","2026-09-03","passed","2026-09-03","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","163","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-09-03","passed","2026-09-03","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","150","It should validate Non-existent route returning 404","webkit","2026-09-03","passed","2026-09-03","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
