"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","833","Should show error message when API fails @mock","webkit","Fri May 15 14:07:15 UTC 2026","passed","Fri May 15 14:07:15 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","19","It should validate Invalid user ID returning 404","Mobile Safari","Fri May 15 14:07:17 UTC 2026","passed","Fri May 15 14:07:17 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","63","It should validate Non-existent route returning 404","firefox","Fri May 15 14:06:18 UTC 2026","passed","Fri May 15 14:06:18 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","18","It should validate Invalid user ID returning 404","webkit","Fri May 15 14:06:55 UTC 2026","passed","Fri May 15 14:06:55 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","66","It should validate Non-existent route returning 404","Mobile Safari","Fri May 15 14:07:17 UTC 2026","passed","Fri May 15 14:07:17 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","560","Should display mocked pokemon on fron-end","webkit","Fri May 15 14:07:14 UTC 2026","passed","Fri May 15 14:07:14 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","30","It should return 404 when attempting a Get on an non-existent resource","webkit","Fri May 15 14:06:55 UTC 2026","passed","Fri May 15 14:06:55 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","123","Should show error message when API fails @mock","Mobile Safari","Fri May 15 14:07:31 UTC 2026","passed","Fri May 15 14:07:31 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","228","It should return 400 when attempting a Get on an non-existent resource","chromium","Fri May 15 14:06:03 UTC 2026","passed","Fri May 15 14:06:04 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","158","It should return 400 when attempting a Get on an non-existent resource","webkit","Fri May 15 14:06:55 UTC 2026","passed","Fri May 15 14:06:55 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","570","get started link","Mobile Safari","Fri May 15 14:07:18 UTC 2026","passed","Fri May 15 14:07:19 UTC 2026","","e2e/example.spec.js","",""
"","178","Should validate Charizard data across layers","Mobile Safari","Fri May 15 14:07:21 UTC 2026","failed","Fri May 15 14:07:21 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","445","has title","Mobile Safari","Fri May 15 14:07:17 UTC 2026","passed","Fri May 15 14:07:18 UTC 2026","","e2e/example.spec.js","",""
"","19","It should validate the Delete method (Sucess 200/204)","firefox","Fri May 15 14:06:18 UTC 2026","passed","Fri May 15 14:06:19 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","230","Should check contract of PokeApi","Mobile Safari","Fri May 15 14:07:26 UTC 2026","failed","Fri May 15 14:07:26 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","17","It should return 404 when attempting a Get on an non-existent resource","firefox","Fri May 15 14:06:19 UTC 2026","passed","Fri May 15 14:06:19 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","20","It should validate Resource not found returning 404","webkit","Fri May 15 14:06:55 UTC 2026","passed","Fri May 15 14:06:55 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","142","Should display mocked pokemon on fron-end","chromium","Fri May 15 14:06:17 UTC 2026","passed","Fri May 15 14:06:17 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","22","It should return 404 when performing a POST(Sucess)","chromium","Fri May 15 14:06:03 UTC 2026","passed","Fri May 15 14:06:03 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","21","It should validate the Delete method (Sucess 200/204)","Mobile Safari","Fri May 15 14:07:17 UTC 2026","passed","Fri May 15 14:07:17 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","224","Should check contract of PokeApi","chromium","Fri May 15 14:06:12 UTC 2026","failed","Fri May 15 14:06:12 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","23","It should return 404 when performing a POST(Sucess)","firefox","Fri May 15 14:06:19 UTC 2026","passed","Fri May 15 14:06:19 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","17","It should validate Resource not found returning 404","firefox","Fri May 15 14:06:18 UTC 2026","passed","Fri May 15 14:06:18 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","216","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Fri May 15 14:07:17 UTC 2026","passed","Fri May 15 14:07:17 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","23","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Fri May 15 14:06:19 UTC 2026","passed","Fri May 15 14:06:19 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","147","Should display mocked pokemon on fron-end","Mobile Safari","Fri May 15 14:07:31 UTC 2026","passed","Fri May 15 14:07:31 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","22","It should return 201 when performing a POST(Sucess)","Mobile Safari","Fri May 15 14:07:17 UTC 2026","passed","Fri May 15 14:07:17 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1302","has title","webkit","Fri May 15 14:06:55 UTC 2026","passed","Fri May 15 14:06:56 UTC 2026","","e2e/example.spec.js","",""
"","461","has title","chromium","Fri May 15 14:06:04 UTC 2026","passed","Fri May 15 14:06:04 UTC 2026","","e2e/example.spec.js","",""
"","19","It should return 404 when performing a POST(Sucess)","Mobile Safari","Fri May 15 14:07:17 UTC 2026","passed","Fri May 15 14:07:17 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","431","Should validate Charizard data across layers","webkit","Fri May 15 14:07:02 UTC 2026","failed","Fri May 15 14:07:03 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","43","Should validate the datas of Pikachu with success","Mobile Safari","Fri May 15 14:07:17 UTC 2026","passed","Fri May 15 14:07:17 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1171","Should validate Charizard data across layers","firefox","Fri May 15 14:06:28 UTC 2026","failed","Fri May 15 14:06:29 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
