"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","It should validate Resource not found returning 404","webkit","Thu Apr 09 16:20:06 UTC 2026","passed","Thu Apr 09 16:20:06 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","18","It should validate Invalid user ID returning 404","webkit","Thu Apr 09 16:20:06 UTC 2026","passed","Thu Apr 09 16:20:06 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","13","It should validate Resource not found returning 404","firefox","Thu Apr 09 16:19:30 UTC 2026","passed","Thu Apr 09 16:19:30 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","142","Should display mocked pokemon on fron-end","Mobile Safari","Thu Apr 09 16:20:44 UTC 2026","passed","Thu Apr 09 16:20:44 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","26","It should return 404 when attempting a Get on an non-existent resource","webkit","Thu Apr 09 16:20:06 UTC 2026","passed","Thu Apr 09 16:20:06 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","80","It should return 201 when performing a POST(Sucess)","Mobile Safari","Thu Apr 09 16:20:30 UTC 2026","passed","Thu Apr 09 16:20:30 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","131","Should show error message when API fails @mock","chromium","Thu Apr 09 16:19:29 UTC 2026","passed","Thu Apr 09 16:19:29 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","86","It should return 404 when performing a POST(Sucess)","webkit","Thu Apr 09 16:20:07 UTC 2026","passed","Thu Apr 09 16:20:07 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","151","Should navigation in site of Playwright and search documentation","chromium","Thu Apr 09 16:19:27 UTC 2026","failed","Thu Apr 09 16:19:27 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","83","It should return 404 when performing a POST(Sucess)","chromium","Thu Apr 09 16:19:14 UTC 2026","passed","Thu Apr 09 16:19:14 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","436","Should validate Charizard data across layers","webkit","Thu Apr 09 16:20:15 UTC 2026","failed","Thu Apr 09 16:20:16 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","23","It should validate Invalid user ID returning 404","firefox","Thu Apr 09 16:19:30 UTC 2026","passed","Thu Apr 09 16:19:30 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","80","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Thu Apr 09 16:20:07 UTC 2026","passed","Thu Apr 09 16:20:07 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","192","Should check contract of PokeApi","Mobile Safari","Thu Apr 09 16:20:38 UTC 2026","failed","Thu Apr 09 16:20:39 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","80","It should validate the Delete method (Sucess 200/204)","firefox","Thu Apr 09 16:19:30 UTC 2026","passed","Thu Apr 09 16:19:30 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","18","It should validate Resource not found returning 404","Mobile Safari","Thu Apr 09 16:20:30 UTC 2026","passed","Thu Apr 09 16:20:30 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","39","Should validate the datas of Pikachu with success","chromium","Thu Apr 09 16:19:14 UTC 2026","passed","Thu Apr 09 16:19:14 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
