"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1181","Should validate Charizard data across layers","firefox","Fri May 08 16:14:30 UTC 2026","failed","Fri May 08 16:14:31 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","1151","Should check contract of PokeApi","firefox","Fri May 08 16:14:40 UTC 2026","failed","Fri May 08 16:14:41 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","20","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Fri May 08 16:14:56 UTC 2026","passed","Fri May 08 16:14:56 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","566","get started link","Mobile Safari","Fri May 08 16:15:21 UTC 2026","passed","Fri May 08 16:15:21 UTC 2026","","e2e/example.spec.js","",""
"","24","It should return 404 when performing a POST(Sucess)","webkit","Fri May 08 16:14:56 UTC 2026","passed","Fri May 08 16:14:56 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2971","has title","webkit","Fri May 08 16:14:56 UTC 2026","passed","Fri May 08 16:14:59 UTC 2026","","e2e/example.spec.js","",""
"","772","Should show error message when API fails @mock","webkit","Fri May 08 16:15:17 UTC 2026","passed","Fri May 08 16:15:18 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","46","Should validate the datas of Pikachu with success","firefox","Fri May 08 16:14:21 UTC 2026","passed","Fri May 08 16:14:21 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","21","It should validate Invalid user ID returning 404","firefox","Fri May 08 16:14:21 UTC 2026","passed","Fri May 08 16:14:21 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","494","has title","chromium","Fri May 08 16:14:06 UTC 2026","passed","Fri May 08 16:14:06 UTC 2026","","e2e/example.spec.js","",""
"","36","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Fri May 08 16:15:20 UTC 2026","passed","Fri May 08 16:15:20 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","581","get started link","chromium","Fri May 08 16:14:07 UTC 2026","passed","Fri May 08 16:14:07 UTC 2026","","e2e/example.spec.js","",""
"","156","Should display mocked pokemon on fron-end","Mobile Safari","Fri May 08 16:15:33 UTC 2026","passed","Fri May 08 16:15:33 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
