"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114","Should validate the datas of Pikachu with success","Mobile Safari","Tue Apr 21 13:37:08 UTC 2026","passed","Tue Apr 21 13:37:08 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","33","It should validate the Delete method (Sucess 200/204)","chromium","Tue Apr 21 13:35:54 UTC 2026","passed","Tue Apr 21 13:35:54 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2597","has title","webkit","Tue Apr 21 13:36:45 UTC 2026","passed","Tue Apr 21 13:36:47 UTC 2026","","e2e/example.spec.js","",""
"","30","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Tue Apr 21 13:36:44 UTC 2026","passed","Tue Apr 21 13:36:44 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","235","Should check contract of PokeApi","chromium","Tue Apr 21 13:36:03 UTC 2026","failed","Tue Apr 21 13:36:03 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","27","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Tue Apr 21 13:35:54 UTC 2026","passed","Tue Apr 21 13:35:54 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","448","has title","chromium","Tue Apr 21 13:35:54 UTC 2026","passed","Tue Apr 21 13:35:55 UTC 2026","","e2e/example.spec.js","",""
"","399","Should navigation in site of Playwright and search documentation","webkit","Tue Apr 21 13:37:03 UTC 2026","failed","Tue Apr 21 13:37:03 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1034","Should display mocked pokemon on fron-end","firefox","Tue Apr 21 13:36:41 UTC 2026","passed","Tue Apr 21 13:36:42 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1269","has title","firefox","Tue Apr 21 13:36:10 UTC 2026","passed","Tue Apr 21 13:36:12 UTC 2026","","e2e/example.spec.js","",""
"","1149","Should check contract of PokeApi","firefox","Tue Apr 21 13:36:27 UTC 2026","failed","Tue Apr 21 13:36:29 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
