"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","453","Should validate Charizard data across layers","webkit","Mon Apr 27 16:28:25 UTC 2026","failed","Mon Apr 27 16:28:25 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","38","It should return 404 when performing a POST(Sucess)","webkit","Mon Apr 27 16:28:15 UTC 2026","passed","Mon Apr 27 16:28:15 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","27","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Mon Apr 27 16:28:39 UTC 2026","passed","Mon Apr 27 16:28:39 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","16","It should validate Resource not found returning 404","Mobile Safari","Mon Apr 27 16:28:39 UTC 2026","passed","Mon Apr 27 16:28:39 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","414","Should navigation in site of Playwright and search documentation","webkit","Mon Apr 27 16:28:34 UTC 2026","failed","Mon Apr 27 16:28:35 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","786","Should show error message when API fails @mock","webkit","Mon Apr 27 16:28:37 UTC 2026","passed","Mon Apr 27 16:28:37 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","164","Should navigation in site of Playwright and search documentation","chromium","Mon Apr 27 16:27:37 UTC 2026","failed","Mon Apr 27 16:27:37 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","432","has title","chromium","Mon Apr 27 16:27:25 UTC 2026","passed","Mon Apr 27 16:27:25 UTC 2026","","e2e/example.spec.js","",""
"","577","get started link","chromium","Mon Apr 27 16:27:25 UTC 2026","passed","Mon Apr 27 16:27:26 UTC 2026","","e2e/example.spec.js","",""
"","18","It should validate Resource not found returning 404","chromium","Mon Apr 27 16:27:24 UTC 2026","passed","Mon Apr 27 16:27:24 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","21","It should validate Invalid user ID returning 404","firefox","Mon Apr 27 16:27:40 UTC 2026","passed","Mon Apr 27 16:27:40 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","36","It should validate the Delete method (Sucess 200/204)","firefox","Mon Apr 27 16:27:40 UTC 2026","passed","Mon Apr 27 16:27:40 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","209","Should check contract of PokeApi","Mobile Safari","Mon Apr 27 16:28:48 UTC 2026","failed","Mon Apr 27 16:28:48 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","142","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Mon Apr 27 16:28:40 UTC 2026","passed","Mon Apr 27 16:28:40 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","547","Should display mocked pokemon on fron-end","webkit","Mon Apr 27 16:28:36 UTC 2026","passed","Mon Apr 27 16:28:37 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","629","get started link","Mobile Safari","Mon Apr 27 16:28:40 UTC 2026","passed","Mon Apr 27 16:28:41 UTC 2026","","e2e/example.spec.js","",""
"","38","It should return 404 when performing a POST(Sucess)","firefox","Mon Apr 27 16:27:40 UTC 2026","passed","Mon Apr 27 16:27:40 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","413","Should show error message when API fails @mock","firefox","Mon Apr 27 16:28:12 UTC 2026","passed","Mon Apr 27 16:28:13 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","2621","get started link","webkit","Mon Apr 27 16:28:19 UTC 2026","passed","Mon Apr 27 16:28:21 UTC 2026","","e2e/example.spec.js","",""
"","37","Should validate the datas of Pikachu with success","Mobile Safari","Mon Apr 27 16:28:39 UTC 2026","passed","Mon Apr 27 16:28:40 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","462","Should check contract of PokeApi","webkit","Mon Apr 27 16:28:30 UTC 2026","failed","Mon Apr 27 16:28:30 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1201","Should check contract of PokeApi","firefox","Mon Apr 27 16:27:58 UTC 2026","failed","Mon Apr 27 16:28:00 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","36","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Mon Apr 27 16:28:39 UTC 2026","passed","Mon Apr 27 16:28:39 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","25","It should return 404 when attempting a Get on an non-existent resource","firefox","Mon Apr 27 16:27:40 UTC 2026","passed","Mon Apr 27 16:27:40 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","97","It should return 404 when attempting a Get on an non-existent resource","chromium","Mon Apr 27 16:27:24 UTC 2026","passed","Mon Apr 27 16:27:24 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","52","It should validate Non-existent route returning 404","Mobile Safari","Mon Apr 27 16:28:39 UTC 2026","passed","Mon Apr 27 16:28:39 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","36","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Mon Apr 27 16:27:40 UTC 2026","passed","Mon Apr 27 16:27:40 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","438","has title","Mobile Safari","Mon Apr 27 16:28:40 UTC 2026","passed","Mon Apr 27 16:28:40 UTC 2026","","e2e/example.spec.js","",""
"","1338","has title","firefox","Mon Apr 27 16:27:40 UTC 2026","passed","Mon Apr 27 16:27:42 UTC 2026","","e2e/example.spec.js","",""
"","73","Should validate the datas of Pikachu with success","chromium","Mon Apr 27 16:27:25 UTC 2026","passed","Mon Apr 27 16:27:25 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","37","It should validate the Delete method (Sucess 200/204)","Mobile Safari","Mon Apr 27 16:28:39 UTC 2026","passed","Mon Apr 27 16:28:39 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","20","It should validate Resource not found returning 404","webkit","Mon Apr 27 16:28:14 UTC 2026","passed","Mon Apr 27 16:28:15 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","19","It should validate Invalid user ID returning 404","webkit","Mon Apr 27 16:28:15 UTC 2026","passed","Mon Apr 27 16:28:15 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","145","It should return 400 when attempting a Get on an non-existent resource","chromium","Mon Apr 27 16:27:25 UTC 2026","passed","Mon Apr 27 16:27:25 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
