"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","120","Should show error message when API fails @mock","chromium","2026-09-11","passed","2026-09-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","192","Should display mocked pokemon on fron-end","Mobile Safari","2026-09-11","passed","2026-09-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","68","It should return 201 when performing a POST(Sucess)","chromium","2026-09-11","passed","2026-09-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1126","Should display mocked pokemon on fron-end","firefox","2026-09-11","passed","2026-09-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","68","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-09-11","passed","2026-09-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","71","Should validate the datas of Pikachu with success","webkit","2026-09-11","passed","2026-09-11","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","44","It should validate Resource not found returning 404","firefox","2026-09-11","passed","2026-09-11","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","59","It should validate the Delete method (Sucess 200/204)","chromium","2026-09-11","passed","2026-09-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1255","has title","chromium","2026-09-11","passed","2026-09-11","","e2e/example.spec.js","",""
"","107","It should validate Non-existent route returning 404","Mobile Safari","2026-09-11","passed","2026-09-11","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","513","has title","Mobile Safari","2026-09-11","passed","2026-09-11","","e2e/example.spec.js","",""
"","550","get started link","chromium","2026-09-11","passed","2026-09-11","","e2e/example.spec.js","",""
"","112","It should return 400 when attempting a Get on an non-existent resource","webkit","2026-09-11","passed","2026-09-11","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
