"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","888","get started link","firefox","Thu May 14 17:22:29 UTC 2026","passed","Thu May 14 17:22:30 UTC 2026","","e2e/example.spec.js","",""
"","1071","Should display mocked pokemon on fron-end","firefox","Thu May 14 17:22:58 UTC 2026","passed","Thu May 14 17:22:59 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1298","has title","firefox","Thu May 14 17:22:27 UTC 2026","passed","Thu May 14 17:22:28 UTC 2026","","e2e/example.spec.js","",""
"","18","It should validate Invalid user ID returning 404","chromium","Thu May 14 17:22:10 UTC 2026","passed","Thu May 14 17:22:10 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","51","It should validate Non-existent route returning 404","Mobile Safari","Thu May 14 17:23:25 UTC 2026","passed","Thu May 14 17:23:25 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","14","It should validate Resource not found returning 404","Mobile Safari","Thu May 14 17:23:25 UTC 2026","passed","Thu May 14 17:23:25 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","14","It should validate Invalid user ID returning 404","firefox","Thu May 14 17:22:26 UTC 2026","passed","Thu May 14 17:22:26 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","51","It should validate Non-existent route returning 404","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","15","It should validate Resource not found returning 404","firefox","Thu May 14 17:22:26 UTC 2026","passed","Thu May 14 17:22:26 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","76","Should validate the datas of Pikachu with success","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","83","It should return 201 when performing a POST(Sucess)","chromium","Thu May 14 17:22:10 UTC 2026","passed","Thu May 14 17:22:10 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","243","Should check contract of PokeApi","chromium","Thu May 14 17:22:20 UTC 2026","failed","Thu May 14 17:22:20 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","15","It should validate Resource not found returning 404","chromium","Thu May 14 17:22:10 UTC 2026","passed","Thu May 14 17:22:10 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","114","Should show error message when API fails @mock","chromium","Thu May 14 17:22:25 UTC 2026","passed","Thu May 14 17:22:25 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","34","Should validate the datas of Pikachu with success","Mobile Safari","Thu May 14 17:23:26 UTC 2026","passed","Thu May 14 17:23:26 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","47","It should validate Non-existent route returning 404","firefox","Thu May 14 17:22:26 UTC 2026","passed","Thu May 14 17:22:26 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","745","get started link","chromium","Thu May 14 17:22:12 UTC 2026","passed","Thu May 14 17:22:13 UTC 2026","","e2e/example.spec.js","",""
"","25","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Thu May 14 17:23:26 UTC 2026","passed","Thu May 14 17:23:26 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","75","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","59","Should validate the datas of Pikachu with success","chromium","Thu May 14 17:22:10 UTC 2026","passed","Thu May 14 17:22:11 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","153","Should display mocked pokemon on fron-end","Mobile Safari","Thu May 14 17:23:39 UTC 2026","passed","Thu May 14 17:23:39 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","75","It should return 201 when performing a POST(Sucess)","Mobile Safari","Thu May 14 17:23:25 UTC 2026","passed","Thu May 14 17:23:26 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","23","It should return 404 when attempting a Get on an non-existent resource","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2569","has title","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:05 UTC 2026","","e2e/example.spec.js","",""
"","77","It should return 404 when performing a POST(Sucess)","chromium","Thu May 14 17:22:10 UTC 2026","passed","Thu May 14 17:22:10 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1161","Should validate Charizard data across layers","firefox","Thu May 14 17:22:35 UTC 2026","failed","Thu May 14 17:22:36 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","77","It should validate the Delete method (Sucess 200/204)","chromium","Thu May 14 17:22:10 UTC 2026","passed","Thu May 14 17:22:10 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","319","Should check contract of PokeApi","Mobile Safari","Thu May 14 17:23:34 UTC 2026","failed","Thu May 14 17:23:34 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1112","Should navigation in site of Playwright and search documentation","firefox","Thu May 14 17:22:55 UTC 2026","failed","Thu May 14 17:22:56 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","83","It should return 404 when performing a POST(Sucess)","firefox","Thu May 14 17:22:27 UTC 2026","passed","Thu May 14 17:22:27 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","77","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Thu May 14 17:22:10 UTC 2026","passed","Thu May 14 17:22:10 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","79","It should return 404 when performing a POST(Sucess)","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","159","Should validate Charizard data across layers","chromium","Thu May 14 17:22:16 UTC 2026","failed","Thu May 14 17:22:16 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","157","Should display mocked pokemon on fron-end","chromium","Thu May 14 17:22:25 UTC 2026","passed","Thu May 14 17:22:25 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","137","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Thu May 14 17:23:26 UTC 2026","passed","Thu May 14 17:23:26 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","124","It should return 400 when attempting a Get on an non-existent resource","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","305","It should validate Non-existent route returning 404","chromium","Thu May 14 17:22:09 UTC 2026","passed","Thu May 14 17:22:10 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","75","It should validate the Delete method (Sucess 200/204)","firefox","Thu May 14 17:22:26 UTC 2026","passed","Thu May 14 17:22:27 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","85","Should validate the datas of Pikachu with success","firefox","Thu May 14 17:22:27 UTC 2026","passed","Thu May 14 17:22:27 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","451","Should check contract of PokeApi","webkit","Thu May 14 17:23:16 UTC 2026","failed","Thu May 14 17:23:16 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","116","Should show error message when API fails @mock","Mobile Safari","Thu May 14 17:23:39 UTC 2026","passed","Thu May 14 17:23:39 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","419","Should navigation in site of Playwright and search documentation","webkit","Thu May 14 17:23:21 UTC 2026","failed","Thu May 14 17:23:21 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","73","It should return 404 when performing a POST(Sucess)","Mobile Safari","Thu May 14 17:23:26 UTC 2026","passed","Thu May 14 17:23:26 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1167","Should check contract of PokeApi","firefox","Thu May 14 17:22:44 UTC 2026","failed","Thu May 14 17:22:45 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","408","has title","Mobile Safari","Thu May 14 17:23:26 UTC 2026","passed","Thu May 14 17:23:26 UTC 2026","","e2e/example.spec.js","",""
"","205","It should return 404 when attempting a Get on an non-existent resource","chromium","Thu May 14 17:22:10 UTC 2026","passed","Thu May 14 17:22:10 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","73","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Thu May 14 17:22:27 UTC 2026","passed","Thu May 14 17:22:27 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","148","Should navigation in site of Playwright and search documentation","chromium","Thu May 14 17:22:24 UTC 2026","failed","Thu May 14 17:22:24 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","22","It should validate Invalid user ID returning 404","Mobile Safari","Thu May 14 17:23:25 UTC 2026","passed","Thu May 14 17:23:25 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","125","It should return 400 when attempting a Get on an non-existent resource","chromium","Thu May 14 17:22:11 UTC 2026","passed","Thu May 14 17:22:11 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","152","Should validate Charizard data across layers","Mobile Safari","Thu May 14 17:23:30 UTC 2026","failed","Thu May 14 17:23:30 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","423","has title","chromium","Thu May 14 17:22:11 UTC 2026","passed","Thu May 14 17:22:11 UTC 2026","","e2e/example.spec.js","",""
"","78","It should return 201 when performing a POST(Sucess)","firefox","Thu May 14 17:22:26 UTC 2026","passed","Thu May 14 17:22:26 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","73","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Thu May 14 17:23:26 UTC 2026","passed","Thu May 14 17:23:26 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","27","It should return 404 when attempting a Get on an non-existent resource","firefox","Thu May 14 17:22:27 UTC 2026","passed","Thu May 14 17:22:27 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","73","It should validate the Delete method (Sucess 200/204)","Mobile Safari","Thu May 14 17:23:26 UTC 2026","passed","Thu May 14 17:23:26 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","149","Should navigation in site of Playwright and search documentation","Mobile Safari","Thu May 14 17:23:38 UTC 2026","failed","Thu May 14 17:23:38 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","429","Should validate Charizard data across layers","webkit","Thu May 14 17:23:11 UTC 2026","failed","Thu May 14 17:23:12 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","15","It should validate Resource not found returning 404","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","76","It should validate the Delete method (Sucess 200/204)","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2666","get started link","webkit","Thu May 14 17:23:05 UTC 2026","passed","Thu May 14 17:23:08 UTC 2026","","e2e/example.spec.js","",""
"","535","get started link","Mobile Safari","Thu May 14 17:23:27 UTC 2026","passed","Thu May 14 17:23:27 UTC 2026","","e2e/example.spec.js","",""
"","77","It should return 201 when performing a POST(Sucess)","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","382","Should show error message when API fails @mock","firefox","Thu May 14 17:23:00 UTC 2026","passed","Thu May 14 17:23:00 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","548","Should display mocked pokemon on fron-end","webkit","Thu May 14 17:23:22 UTC 2026","passed","Thu May 14 17:23:23 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","783","Should show error message when API fails @mock","webkit","Thu May 14 17:23:23 UTC 2026","passed","Thu May 14 17:23:24 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","15","It should validate Invalid user ID returning 404","webkit","Thu May 14 17:23:02 UTC 2026","passed","Thu May 14 17:23:02 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","121","It should return 400 when attempting a Get on an non-existent resource","firefox","Thu May 14 17:22:27 UTC 2026","passed","Thu May 14 17:22:27 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
