"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","367","Should show error message when API fails @mock","firefox","Mon Apr 06 18:32:08 UTC 2026","passed","Mon Apr 06 18:32:08 UTC 2026","Tests using mocks @mock","using_mocks.spec.js","",""
"","129","It should return 201 when performing a POST(Sucess)","Mobile Safari","Mon Apr 06 18:32:31 UTC 2026","passed","Mon Apr 06 18:32:31 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","115","Should show error message when API fails @mock","chromium","Mon Apr 06 18:31:37 UTC 2026","passed","Mon Apr 06 18:31:37 UTC 2026","Tests using mocks @mock","using_mocks.spec.js","",""
"","148","It should return 404 when attempting a Get on an non-existent resource","chromium","Mon Apr 06 18:31:23 UTC 2026","passed","Mon Apr 06 18:31:24 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","143","Should navigation in site of Playwright and search documentation","Mobile Safari","Mon Apr 06 18:32:43 UTC 2026","failed","Mon Apr 06 18:32:43 UTC 2026","Automation Full Stack","hybrid_test.spec.js","",""
"","152","Should validate Charizard data across layers","Mobile Safari","Mon Apr 06 18:32:35 UTC 2026","failed","Mon Apr 06 18:32:36 UTC 2026","Final Challenge: UI + API + environment Mocks","final_challenge.spec.js","",""
"","267","It should validate Non-existent route returning 404","chromium","Mon Apr 06 18:31:23 UTC 2026","passed","Mon Apr 06 18:31:23 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","97","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Mon Apr 06 18:32:32 UTC 2026","passed","Mon Apr 06 18:32:32 UTC 2026","PokeApi - Validaçao de Pokémon","api_pokemon.spec.js","",""
"","33","It should validate Invalid user ID returning 404","firefox","Mon Apr 06 18:31:38 UTC 2026","passed","Mon Apr 06 18:31:38 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","33","It should validate Resource not found returning 404","webkit","Mon Apr 06 18:32:10 UTC 2026","passed","Mon Apr 06 18:32:10 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","60","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Mon Apr 06 18:32:32 UTC 2026","passed","Mon Apr 06 18:32:32 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","101","It should return 400 when attempting a Get on an non-existent resource","firefox","Mon Apr 06 18:31:38 UTC 2026","passed","Mon Apr 06 18:31:39 UTC 2026","PokeApi - Validaçao de Pokémon","api_pokemon.spec.js","",""
"","100","It should validate Non-existent route returning 404","webkit","Mon Apr 06 18:32:10 UTC 2026","passed","Mon Apr 06 18:32:10 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","103","It should return 400 when attempting a Get on an non-existent resource","webkit","Mon Apr 06 18:32:10 UTC 2026","passed","Mon Apr 06 18:32:10 UTC 2026","PokeApi - Validaçao de Pokémon","api_pokemon.spec.js","",""
"","62","It should return 201 when performing a POST(Sucess)","firefox","Mon Apr 06 18:31:38 UTC 2026","passed","Mon Apr 06 18:31:38 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","61","It should return 404 when performing a POST(Sucess)","firefox","Mon Apr 06 18:31:38 UTC 2026","passed","Mon Apr 06 18:31:38 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","1261","has title","firefox","Mon Apr 06 18:31:39 UTC 2026","passed","Mon Apr 06 18:31:40 UTC 2026","","example.spec.js","",""
"","63","It should validate the Delete method (Sucess 200/204)","chromium","Mon Apr 06 18:31:23 UTC 2026","passed","Mon Apr 06 18:31:23 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
