"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","174","Should navigation in site of Playwright and search documentation","chromium","2026-09-01","failed","2026-09-01","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","99","It should validate Resource not found returning 404","chromium","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","512","get started link","Mobile Safari","2026-09-01","passed","2026-09-01","","e2e/example.spec.js","",""
"","51","It should return 404 when performing a POST(Sucess)","webkit","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","48","It should return 404 when performing a POST(Sucess)","Mobile Safari","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","77","Should validate the datas of Pikachu with success","Mobile Safari","2026-09-01","passed","2026-09-01","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","605","Should display mocked pokemon on fron-end","webkit","2026-09-01","passed","2026-09-01","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","260","It should validate Non-existent route returning 404","chromium","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","60","It should return 201 when performing a POST(Sucess)","firefox","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","60","It should return 404 when performing a POST(Sucess)","firefox","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","137","It should validate Non-existent route returning 404","firefox","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","469","Should navigation in site of Playwright and search documentation","webkit","2026-09-01","failed","2026-09-01","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1213","Should navigation in site of Playwright and search documentation","firefox","2026-09-01","failed","2026-09-01","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","69","It should return 201 when performing a POST(Sucess)","chromium","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","273","Should check contract of PokeApi","Mobile Safari","2026-09-01","failed","2026-09-01","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","43","It should validate Invalid user ID returning 404","firefox","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","86","It should return 201 when performing a POST(Sucess)","webkit","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","46","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","178","Should display mocked pokemon on fron-end","Mobile Safari","2026-09-01","passed","2026-09-01","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","52","It should validate Resource not found returning 404","webkit","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","461","has title","chromium","2026-09-01","passed","2026-09-01","","e2e/example.spec.js","",""
"","160","It should validate Non-existent route returning 404","webkit","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","51","It should return 404 when attempting a Get on an non-existent resource","firefox","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","58","It should validate the Delete method (Sucess 200/204)","firefox","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1654","Should show error message when API fails @mock","firefox","2026-09-01","passed","2026-09-01","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","67","It should return 404 when performing a POST(Sucess)","chromium","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","48","It should validate Invalid user ID returning 404","chromium","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","354","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-09-01","passed","2026-09-01","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","771","Should show error message when API fails @mock","webkit","2026-09-01","passed","2026-09-01","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1172","Should check contract of PokeApi","firefox","2026-09-01","failed","2026-09-01","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","185","Should validate Charizard data across layers","Mobile Safari","2026-09-01","failed","2026-09-01","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","49","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","112","It should return 404 when attempting a Get on an non-existent resource","chromium","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","38","It should validate Invalid user ID returning 404","Mobile Safari","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","124","Should show error message when API fails @mock","Mobile Safari","2026-09-01","passed","2026-09-01","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","93","It should validate Non-existent route returning 404","Mobile Safari","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","2593","get started link","webkit","2026-09-01","passed","2026-09-01","","e2e/example.spec.js","",""
"","101","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-09-01","passed","2026-09-01","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","63","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","33","It should validate Resource not found returning 404","Mobile Safari","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","103","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-09-01","passed","2026-09-01","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","58","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","43","It should validate Resource not found returning 404","firefox","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","548","Should check contract of PokeApi","webkit","2026-09-01","failed","2026-09-01","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","108","It should validate Invalid user ID returning 404","webkit","2026-09-01","passed","2026-09-01","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","60","It should validate the Delete method (Sucess 200/204)","chromium","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","77","Should validate the datas of Pikachu with success","firefox","2026-09-01","passed","2026-09-01","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","111","Should validate the datas of Pikachu with success","chromium","2026-09-01","passed","2026-09-01","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","5740","has title","webkit","2026-09-01","passed","2026-09-01","","e2e/example.spec.js","",""
"","958","get started link","firefox","2026-09-01","passed","2026-09-01","","e2e/example.spec.js","",""
"","83","Should validate the datas of Pikachu with success","webkit","2026-09-01","passed","2026-09-01","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","173","Should display mocked pokemon on fron-end","chromium","2026-09-01","passed","2026-09-01","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","55","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","48","It should validate the Delete method (Sucess 200/204)","Mobile Safari","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","47","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","493","Should validate Charizard data across layers","webkit","2026-09-01","failed","2026-09-01","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","454","has title","Mobile Safari","2026-09-01","passed","2026-09-01","","e2e/example.spec.js","",""
"","1233","Should validate Charizard data across layers","firefox","2026-09-01","failed","2026-09-01","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","1125","Should display mocked pokemon on fron-end","firefox","2026-09-01","passed","2026-09-01","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","120","Should show error message when API fails @mock","chromium","2026-09-01","passed","2026-09-01","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1997","has title","firefox","2026-09-01","passed","2026-09-01","","e2e/example.spec.js","",""
"","41","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","292","Should check contract of PokeApi","chromium","2026-09-01","failed","2026-09-01","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","46","It should validate the Delete method (Sucess 200/204)","webkit","2026-09-01","passed","2026-09-01","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","116","It should return 400 when attempting a Get on an non-existent resource","webkit","2026-09-01","passed","2026-09-01","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","164","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-09-01","failed","2026-09-01","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","514","get started link","chromium","2026-09-01","passed","2026-09-01","","e2e/example.spec.js","",""
"","180","Should validate Charizard data across layers","chromium","2026-09-01","failed","2026-09-01","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
