"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","54","It should return 404 when attempting a Get on an non-existent resource","firefox","2026-08-14","passed","2026-08-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","397","Should show error message when API fails @mock","firefox","2026-08-14","passed","2026-08-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","498","Should validate Charizard data across layers","webkit","2026-08-14","failed","2026-08-14","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","40","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-08-14","passed","2026-08-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","68","It should return 201 when performing a POST(Sucess)","chromium","2026-08-14","passed","2026-08-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","194","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-08-14","failed","2026-08-14","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","547","Should display mocked pokemon on fron-end","webkit","2026-08-14","passed","2026-08-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","41","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-14","passed","2026-08-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","137","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-14","passed","2026-08-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","293","It should validate Non-existent route returning 404","chromium","2026-08-14","passed","2026-08-14","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","121","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-08-14","passed","2026-08-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","308","Should check contract of PokeApi","Mobile Safari","2026-08-14","failed","2026-08-14","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","668","get started link","Mobile Safari","2026-08-14","passed","2026-08-14","","e2e/example.spec.js","",""
"","568","has title","chromium","2026-08-14","passed","2026-08-14","","e2e/example.spec.js","",""
"","124","Should show error message when API fails @mock","chromium","2026-08-14","passed","2026-08-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","65","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","2026-08-14","passed","2026-08-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1114","Should display mocked pokemon on fron-end","firefox","2026-08-14","passed","2026-08-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","68","It should return 404 when performing a POST(Sucess)","firefox","2026-08-14","passed","2026-08-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","84","Should validate the datas of Pikachu with success","firefox","2026-08-14","passed","2026-08-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","189","Should display mocked pokemon on fron-end","Mobile Safari","2026-08-14","passed","2026-08-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","67","It should validate the Delete method (Sucess 200/204)","chromium","2026-08-14","passed","2026-08-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
