"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","It should return 404 when performing a POST(Sucess)","firefox","2026-09-14","passed","2026-09-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","498","Should check contract of PokeApi","webkit","2026-09-14","failed","2026-09-14","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","37","It should validate Resource not found returning 404","Mobile Safari","2026-09-14","passed","2026-09-14","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","92","It should validate Non-existent route returning 404","webkit","2026-09-14","passed","2026-09-14","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","126","Should validate the datas of Pikachu with success","webkit","2026-09-14","passed","2026-09-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","134","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-09-14","passed","2026-09-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","584","Should show error message when API fails @mock","webkit","2026-09-14","passed","2026-09-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","80","Should validate the datas of Pikachu with success","firefox","2026-09-14","passed","2026-09-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1403","Should check contract of PokeApi","firefox","2026-09-14","failed","2026-09-14","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","510","Should show error message when API fails @mock","firefox","2026-09-14","passed","2026-09-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","427","Should display mocked pokemon on fron-end","webkit","2026-09-14","passed","2026-09-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","155","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-09-14","passed","2026-09-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","99","It should validate Non-existent route returning 404","firefox","2026-09-14","passed","2026-09-14","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1773","get started link","webkit","2026-09-14","passed","2026-09-14","","e2e/example.spec.js","",""
"","165","It should return 400 when attempting a Get on an non-existent resource","webkit","2026-09-14","passed","2026-09-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","100","It should return 404 when performing a POST(Sucess)","Mobile Safari","2026-09-14","passed","2026-09-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","3753","has title","webkit","2026-09-14","passed","2026-09-14","","e2e/example.spec.js","",""
"","182","Should validate Charizard data across layers","Mobile Safari","2026-09-14","failed","2026-09-14","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","160","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-09-14","passed","2026-09-14","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","97","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","2026-09-14","passed","2026-09-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","159","Should display mocked pokemon on fron-end","Mobile Safari","2026-09-14","passed","2026-09-14","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","94","It should return 404 when performing a POST(Sucess)","chromium","2026-09-14","passed","2026-09-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","95","It should validate the Delete method (Sucess 200/204)","chromium","2026-09-14","passed","2026-09-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","104","It should validate Non-existent route returning 404","Mobile Safari","2026-09-14","passed","2026-09-14","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","99","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","2026-09-14","passed","2026-09-14","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
