"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74","It should validate Non-existent route returning 404","Mobile Safari","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","381","Should show error message when API fails @mock","firefox","2026-08-21","passed","2026-08-21","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","46","It should validate the Delete method (Sucess 200/204)","Mobile Safari","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1112","Should display mocked pokemon on fron-end","firefox","2026-08-21","passed","2026-08-21","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","37","It should validate Invalid user ID returning 404","Mobile Safari","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","71","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","46","It should validate the Delete method (Sucess 200/204)","firefox","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","90","It should validate Non-existent route returning 404","firefox","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","98","It should validate Resource not found returning 404","chromium","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","62","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","59","It should return 404 when performing a POST(Sucess)","webkit","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","197","Should navigation in site of Playwright and search documentation","chromium","2026-08-21","failed","2026-08-21","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","258","Should check contract of PokeApi","Mobile Safari","2026-08-21","failed","2026-08-21","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","505","get started link","Mobile Safari","2026-08-21","passed","2026-08-21","","e2e/example.spec.js","",""
"","171","Should display mocked pokemon on fron-end","chromium","2026-08-21","passed","2026-08-21","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","66","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","103","It should return 201 when performing a POST(Sucess)","webkit","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","21","It should validate Resource not found returning 404","webkit","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","58","It should return 404 when performing a POST(Sucess)","Mobile Safari","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","114","It should validate Invalid user ID returning 404","webkit","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","176","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-08-21","failed","2026-08-21","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","531","Should check contract of PokeApi","webkit","2026-08-21","failed","2026-08-21","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","2045","Should validate Charizard data across layers","firefox","2026-08-21","failed","2026-08-21","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","215","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-21","passed","2026-08-21","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","476","Should validate Charizard data across layers","webkit","2026-08-21","failed","2026-08-21","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","464","has title","chromium","2026-08-21","passed","2026-08-21","","e2e/example.spec.js","",""
"","179","It should return 400 when attempting a Get on an non-existent resource","webkit","2026-08-21","passed","2026-08-21","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","67","Should validate the datas of Pikachu with success","webkit","2026-08-21","passed","2026-08-21","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","37","It should validate Resource not found returning 404","Mobile Safari","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","99","It should validate Invalid user ID returning 404","chromium","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1284","has title","firefox","2026-08-21","passed","2026-08-21","","e2e/example.spec.js","",""
"","192","Should validate Charizard data across layers","chromium","2026-08-21","failed","2026-08-21","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","193","Should validate Charizard data across layers","Mobile Safari","2026-08-21","failed","2026-08-21","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","49","It should return 404 when performing a POST(Sucess)","chromium","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","42","Should validate the datas of Pikachu with success","Mobile Safari","2026-08-21","passed","2026-08-21","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","477","has title","Mobile Safari","2026-08-21","passed","2026-08-21","","e2e/example.spec.js","",""
"","57","It should return 201 when performing a POST(Sucess)","chromium","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","176","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-08-21","passed","2026-08-21","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","87","It should return 404 when attempting a Get on an non-existent resource","chromium","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","530","get started link","chromium","2026-08-21","passed","2026-08-21","","e2e/example.spec.js","",""
"","142","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","37","It should return 404 when attempting a Get on an non-existent resource","firefox","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","37","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","123","Should show error message when API fails @mock","chromium","2026-08-21","passed","2026-08-21","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","47","It should return 404 when performing a POST(Sucess)","firefox","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","45","It should validate the Delete method (Sucess 200/204)","chromium","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","26","It should validate Invalid user ID returning 404","firefox","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","252","Should check contract of PokeApi","chromium","2026-08-21","failed","2026-08-21","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","7978","has title","webkit","2026-08-21","passed","2026-08-21","","e2e/example.spec.js","",""
"","167","Should display mocked pokemon on fron-end","Mobile Safari","2026-08-21","passed","2026-08-21","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","167","It should validate Non-existent route returning 404","chromium","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","47","It should return 201 when performing a POST(Sucess)","firefox","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","907","get started link","firefox","2026-08-21","passed","2026-08-21","","e2e/example.spec.js","",""
"","52","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","45","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2482","get started link","webkit","2026-08-21","passed","2026-08-21","","e2e/example.spec.js","",""
"","118","Should show error message when API fails @mock","Mobile Safari","2026-08-21","passed","2026-08-21","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","100","Should validate the datas of Pikachu with success","chromium","2026-08-21","passed","2026-08-21","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","482","Should navigation in site of Playwright and search documentation","webkit","2026-08-21","failed","2026-08-21","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","28","It should validate Resource not found returning 404","firefox","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","48","It should validate the Delete method (Sucess 200/204)","webkit","2026-08-21","passed","2026-08-21","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","71","Should validate the datas of Pikachu with success","firefox","2026-08-21","passed","2026-08-21","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","157","It should validate Non-existent route returning 404","webkit","2026-08-21","passed","2026-08-21","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","629","Should display mocked pokemon on fron-end","webkit","2026-08-21","passed","2026-08-21","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1197","Should navigation in site of Playwright and search documentation","firefox","2026-08-21","failed","2026-08-21","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","868","Should show error message when API fails @mock","webkit","2026-08-21","passed","2026-08-21","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1249","Should check contract of PokeApi","firefox","2026-08-21","failed","2026-08-21","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","222","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-08-21","passed","2026-08-21","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
