"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1043","Should display mocked pokemon on fron-end","firefox","Wed May 27 17:59:17 UTC 2026","passed","Wed May 27 17:59:18 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1124","Should validate Charizard data across layers","firefox","Wed May 27 17:58:55 UTC 2026","failed","Wed May 27 17:58:56 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","241","Should check contract of PokeApi","Mobile Safari","Wed May 27 17:59:54 UTC 2026","failed","Wed May 27 17:59:54 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","169","Should validate Charizard data across layers","chromium","Wed May 27 17:58:35 UTC 2026","failed","Wed May 27 17:58:35 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","177","It should return 400 when attempting a Get on an non-existent resource","firefox","Wed May 27 17:58:47 UTC 2026","passed","Wed May 27 17:58:47 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","498","Should check contract of PokeApi","webkit","Wed May 27 17:59:36 UTC 2026","failed","Wed May 27 17:59:36 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","38","It should validate Invalid user ID returning 404","Mobile Safari","Wed May 27 17:59:45 UTC 2026","passed","Wed May 27 17:59:45 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","35","It should validate Invalid user ID returning 404","webkit","Wed May 27 17:59:21 UTC 2026","passed","Wed May 27 17:59:21 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","60","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Wed May 27 17:59:46 UTC 2026","passed","Wed May 27 17:59:46 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","170","Should validate Charizard data across layers","Mobile Safari","Wed May 27 17:59:50 UTC 2026","failed","Wed May 27 17:59:50 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","638","get started link","Mobile Safari","Wed May 27 17:59:47 UTC 2026","passed","Wed May 27 17:59:47 UTC 2026","","e2e/example.spec.js","",""
"","99","It should return 400 when attempting a Get on an non-existent resource","webkit","Wed May 27 17:59:21 UTC 2026","passed","Wed May 27 17:59:22 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","63","It should return 404 when performing a POST(Sucess)","webkit","Wed May 27 17:59:21 UTC 2026","passed","Wed May 27 17:59:21 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","64","It should return 201 when performing a POST(Sucess)","Mobile Safari","Wed May 27 17:59:45 UTC 2026","passed","Wed May 27 17:59:45 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1000","get started link","firefox","Wed May 27 17:58:49 UTC 2026","passed","Wed May 27 17:58:50 UTC 2026","","e2e/example.spec.js","",""
"","167","Should navigation in site of Playwright and search documentation","chromium","Wed May 27 17:58:44 UTC 2026","failed","Wed May 27 17:58:44 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","83","Should validate the datas of Pikachu with success","webkit","Wed May 27 17:59:21 UTC 2026","passed","Wed May 27 17:59:21 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","154","Should navigation in site of Playwright and search documentation","Mobile Safari","Wed May 27 17:59:58 UTC 2026","failed","Wed May 27 17:59:58 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","59","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","61","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Wed May 27 17:58:47 UTC 2026","passed","Wed May 27 17:58:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","33","It should validate Invalid user ID returning 404","firefox","Wed May 27 17:58:46 UTC 2026","passed","Wed May 27 17:58:47 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","70","It should return 201 when performing a POST(Sucess)","firefox","Wed May 27 17:58:47 UTC 2026","passed","Wed May 27 17:58:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","170","It should return 400 when attempting a Get on an non-existent resource","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:31 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","69","It should return 404 when performing a POST(Sucess)","firefox","Wed May 27 17:58:47 UTC 2026","passed","Wed May 27 17:58:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","150","It should return 404 when attempting a Get on an non-existent resource","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","32","It should validate Resource not found returning 404","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","148","Should display mocked pokemon on fron-end","Mobile Safari","Wed May 27 17:59:59 UTC 2026","passed","Wed May 27 17:59:59 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","365","Should show error message when API fails @mock","firefox","Wed May 27 17:59:19 UTC 2026","passed","Wed May 27 17:59:19 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","474","Should display mocked pokemon on fron-end","webkit","Wed May 27 17:59:42 UTC 2026","passed","Wed May 27 17:59:42 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","81","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Wed May 27 17:59:46 UTC 2026","passed","Wed May 27 17:59:46 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","237","Should validate the datas of Pikachu with success","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","115","Should show error message when API fails @mock","chromium","Wed May 27 17:58:45 UTC 2026","passed","Wed May 27 17:58:45 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","135","It should validate Invalid user ID returning 404","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","61","It should validate the Delete method (Sucess 200/204)","firefox","Wed May 27 17:58:47 UTC 2026","passed","Wed May 27 17:58:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","695","Should show error message when API fails @mock","webkit","Wed May 27 17:59:42 UTC 2026","passed","Wed May 27 17:59:43 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1314","has title","firefox","Wed May 27 17:58:47 UTC 2026","passed","Wed May 27 17:58:49 UTC 2026","","e2e/example.spec.js","",""
"","31","It should validate Resource not found returning 404","webkit","Wed May 27 17:59:21 UTC 2026","passed","Wed May 27 17:59:21 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","31","It should validate Resource not found returning 404","firefox","Wed May 27 17:58:46 UTC 2026","passed","Wed May 27 17:58:46 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","407","Should validate Charizard data across layers","webkit","Wed May 27 17:59:31 UTC 2026","failed","Wed May 27 17:59:31 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","64","It should return 201 when performing a POST(Sucess)","webkit","Wed May 27 17:59:21 UTC 2026","passed","Wed May 27 17:59:21 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","98","It should validate Non-existent route returning 404","firefox","Wed May 27 17:58:46 UTC 2026","passed","Wed May 27 17:58:46 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","34","It should return 404 when attempting a Get on an non-existent resource","firefox","Wed May 27 17:58:47 UTC 2026","passed","Wed May 27 17:58:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","66","It should return 404 when performing a POST(Sucess)","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","80","Should validate the datas of Pikachu with success","Mobile Safari","Wed May 27 17:59:46 UTC 2026","passed","Wed May 27 17:59:46 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","545","has title","Mobile Safari","Wed May 27 17:59:46 UTC 2026","passed","Wed May 27 17:59:46 UTC 2026","","e2e/example.spec.js","",""
"","62","It should return 201 when performing a POST(Sucess)","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","102","It should validate Non-existent route returning 404","Mobile Safari","Wed May 27 17:59:45 UTC 2026","passed","Wed May 27 17:59:45 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","258","Should check contract of PokeApi","chromium","Wed May 27 17:58:39 UTC 2026","failed","Wed May 27 17:58:40 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","62","It should validate the Delete method (Sucess 200/204)","chromium","Wed May 27 17:58:30 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","59","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Wed May 27 17:59:21 UTC 2026","passed","Wed May 27 17:59:21 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","411","Should navigation in site of Playwright and search documentation","webkit","Wed May 27 17:59:40 UTC 2026","failed","Wed May 27 17:59:41 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","115","Should show error message when API fails @mock","Mobile Safari","Wed May 27 17:59:59 UTC 2026","passed","Wed May 27 17:59:59 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1134","Should check contract of PokeApi","firefox","Wed May 27 17:59:04 UTC 2026","failed","Wed May 27 17:59:05 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","43","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Wed May 27 17:59:45 UTC 2026","passed","Wed May 27 17:59:46 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","256","It should validate Non-existent route returning 404","chromium","Wed May 27 17:58:29 UTC 2026","passed","Wed May 27 17:58:30 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
