"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","538","get started link","chromium","Mon Apr 06 20:38:50 UTC 2026","passed","Mon Apr 06 20:38:51 UTC 2026","","example.spec.js","",""
"","15","It should validate Resource not found returning 404","Mobile Safari","Mon Apr 06 20:39:55 UTC 2026","passed","Mon Apr 06 20:39:55 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","26","It should return 404 when attempting a Get on an non-existent resource","webkit","Mon Apr 06 20:39:34 UTC 2026","passed","Mon Apr 06 20:39:34 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","559","Should display mocked pokemon on fron-end","webkit","Mon Apr 06 20:39:52 UTC 2026","passed","Mon Apr 06 20:39:52 UTC 2026","Tests using mocks @mock","using_mocks.spec.js","",""
"","147","It should return 400 when attempting a Get on an non-existent resource","webkit","Mon Apr 06 20:39:34 UTC 2026","passed","Mon Apr 06 20:39:35 UTC 2026","PokeApi - Validaçao de Pokémon","api_pokemon.spec.js","",""
"","36","It should validate the Delete method (Sucess 200/204)","chromium","Mon Apr 06 20:38:49 UTC 2026","passed","Mon Apr 06 20:38:49 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","18","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Mon Apr 06 20:39:55 UTC 2026","passed","Mon Apr 06 20:39:55 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","33","Should validate the datas of Pikachu with success","Mobile Safari","Mon Apr 06 20:39:55 UTC 2026","passed","Mon Apr 06 20:39:55 UTC 2026","PokeApi - Validaçao de Pokémon","api_pokemon.spec.js","",""
"","198","Should check contract of PokeApi","Mobile Safari","Mon Apr 06 20:40:02 UTC 2026","failed","Mon Apr 06 20:40:02 UTC 2026","Automation Full Stack","hybrid_test.spec.js","",""
"","19","It should validate Resource not found returning 404","chromium","Mon Apr 06 20:38:49 UTC 2026","passed","Mon Apr 06 20:38:49 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","47","It should validate Non-existent route returning 404","Mobile Safari","Mon Apr 06 20:39:55 UTC 2026","passed","Mon Apr 06 20:39:55 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","469","get started link","Mobile Safari","Mon Apr 06 20:39:55 UTC 2026","passed","Mon Apr 06 20:39:56 UTC 2026","","example.spec.js","",""
"","34","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Mon Apr 06 20:39:34 UTC 2026","passed","Mon Apr 06 20:39:34 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","394","Should validate Charizard data across layers","webkit","Mon Apr 06 20:39:42 UTC 2026","failed","Mon Apr 06 20:39:42 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","final_challenge.spec.js","",""
"","184","It should return 400 when attempting a Get on an non-existent resource","chromium","Mon Apr 06 20:38:50 UTC 2026","passed","Mon Apr 06 20:38:50 UTC 2026","PokeApi - Validaçao de Pokémon","api_pokemon.spec.js","",""
"","18","It should validate Resource not found returning 404","firefox","Mon Apr 06 20:39:03 UTC 2026","passed","Mon Apr 06 20:39:03 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","1083","Should navigation in site of Playwright and search documentation","firefox","Mon Apr 06 20:39:28 UTC 2026","failed","Mon Apr 06 20:39:29 UTC 2026","Automation Full Stack","hybrid_test.spec.js","",""
"","16","It should validate Invalid user ID returning 404","webkit","Mon Apr 06 20:39:34 UTC 2026","passed","Mon Apr 06 20:39:34 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","1159","has title","webkit","Mon Apr 06 20:39:35 UTC 2026","passed","Mon Apr 06 20:39:36 UTC 2026","","example.spec.js","",""
"","1113","Should check contract of PokeApi","firefox","Mon Apr 06 20:39:19 UTC 2026","failed","Mon Apr 06 20:39:21 UTC 2026","Automation Full Stack","hybrid_test.spec.js","",""
"","26","It should return 404 when attempting a Get on an non-existent resource","firefox","Mon Apr 06 20:39:03 UTC 2026","passed","Mon Apr 06 20:39:03 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","130","Should display mocked pokemon on fron-end","Mobile Safari","Mon Apr 06 20:40:07 UTC 2026","passed","Mon Apr 06 20:40:07 UTC 2026","Tests using mocks @mock","using_mocks.spec.js","",""
