"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","275","Should check contract of PokeApi","Mobile Safari","2026-09-07","failed","2026-09-07","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","929","get started link","firefox","2026-09-07","passed","2026-09-07","","e2e/example.spec.js","",""
"","97","It should return 201 when performing a POST(Sucess)","webkit","2026-09-07","passed","2026-09-07","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","131","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-09-07","passed","2026-09-07","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","845","has title","chromium","2026-09-07","passed","2026-09-07","","e2e/example.spec.js","",""
"","107","It should validate Non-existent route returning 404","webkit","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","43","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-09-07","passed","2026-09-07","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","168","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-09-07","failed","2026-09-07","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1144","Should check contract of PokeApi","firefox","2026-09-07","failed","2026-09-07","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","120","Should validate the datas of Pikachu with success","chromium","2026-09-07","passed","2026-09-07","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","136","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-09-07","passed","2026-09-07","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","39","It should validate Invalid user ID returning 404","chromium","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","256","Should check contract of PokeApi","chromium","2026-09-07","failed","2026-09-07","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","114","Should show error message when API fails @mock","Mobile Safari","2026-09-07","passed","2026-09-07","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","108","It should return 201 when performing a POST(Sucess)","firefox","2026-09-07","passed","2026-09-07","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","36","It should validate Resource not found returning 404","firefox","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","43","It should validate Resource not found returning 404","Mobile Safari","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1944","get started link","webkit","2026-09-07","passed","2026-09-07","","e2e/example.spec.js","",""
"","92","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-09-07","passed","2026-09-07","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","93","It should validate the Delete method (Sucess 200/204)","firefox","2026-09-07","passed","2026-09-07","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","116","Should show error message when API fails @mock","chromium","2026-09-07","passed","2026-09-07","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","108","It should validate Non-existent route returning 404","firefox","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","225","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-09-07","passed","2026-09-07","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","85","Should validate the datas of Pikachu with success","webkit","2026-09-07","passed","2026-09-07","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","95","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","2026-09-07","passed","2026-09-07","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","401","Should show error message when API fails @mock","firefox","2026-09-07","passed","2026-09-07","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1085","Should display mocked pokemon on fron-end","firefox","2026-09-07","passed","2026-09-07","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","481","has title","Mobile Safari","2026-09-07","passed","2026-09-07","","e2e/example.spec.js","",""
"","4491","has title","webkit","2026-09-07","passed","2026-09-07","","e2e/example.spec.js","",""
"","628","Should display mocked pokemon on fron-end","webkit","2026-09-07","passed","2026-09-07","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1153","Should navigation in site of Playwright and search documentation","firefox","2026-09-07","failed","2026-09-07","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","379","It should validate Non-existent route returning 404","chromium","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","808","Should show error message when API fails @mock","webkit","2026-09-07","passed","2026-09-07","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","197","Should validate Charizard data across layers","Mobile Safari","2026-09-07","failed","2026-09-07","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","35","It should validate Invalid user ID returning 404","firefox","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","93","It should validate the Delete method (Sucess 200/204)","Mobile Safari","2026-09-07","passed","2026-09-07","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","108","It should validate Non-existent route returning 404","Mobile Safari","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","99","It should validate the Delete method (Sucess 200/204)","chromium","2026-09-07","passed","2026-09-07","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","42","It should validate Invalid user ID returning 404","Mobile Safari","2026-09-07","passed","2026-09-07","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
