"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29","It should validate Invalid user ID returning 404","webkit","Mon Apr 06 19:29:35 UTC 2026","passed","Mon Apr 06 19:29:35 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","515","get started link","chromium","Mon Apr 06 19:26:15 UTC 2026","passed","Mon Apr 06 19:26:15 UTC 2026","","example.spec.js","",""
"","254","It should return 400 when attempting a Get on an non-existent resource","webkit","Mon Apr 06 19:29:36 UTC 2026","passed","Mon Apr 06 19:29:36 UTC 2026","PokeApi - Validaçao de Pokémon","api_pokemon.spec.js","",""
"","39","Should validate the datas of Pikachu with success","firefox","Mon Apr 06 19:27:52 UTC 2026","passed","Mon Apr 06 19:27:52 UTC 2026","PokeApi - Validaçao de Pokémon","api_pokemon.spec.js","",""
"","549","Should check contract of PokeApi","chromium","Mon Apr 06 19:27:49 UTC 2026","passed","Mon Apr 06 19:27:50 UTC 2026","Automation Full Stack","hybrid_test.spec.js","",""
"","25","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Mon Apr 06 19:29:36 UTC 2026","passed","Mon Apr 06 19:29:36 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","20","It should return 201 when performing a POST(Sucess)","chromium","Mon Apr 06 19:26:14 UTC 2026","passed","Mon Apr 06 19:26:14 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","22","It should validate the Delete method (Sucess 200/204)","chromium","Mon Apr 06 19:26:14 UTC 2026","passed","Mon Apr 06 19:26:14 UTC 2026","Batery the tests of error and Http verbs","api_errors.spec.js","",""
"","29","It should validate Invalid user ID returning 404","chromium","Mon Apr 06 19:26:14 UTC 2026","passed","Mon Apr 06 19:26:14 UTC 2026","DDT - Endpoint Testing","api_data_driven.spec.js","",""
"","1736","get started link","webkit","Mon Apr 06 19:29:38 UTC 2026","passed","Mon Apr 06 19:29:39 UTC 2026","","example.spec.js","",""
"","30074","Should validate Charizard data across layers","Mobile Safari","Mon Apr 06 19:32:22 UTC 2026","broken","Mon Apr 06 19:32:53 UTC 2026","Final Challenge: UI + API + environment Mocks","final_challenge.spec.js","",""
