"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","524","has title","Mobile Safari","2026-08-20","passed","2026-08-20","","e2e/example.spec.js","",""
"","922","get started link","firefox","2026-08-20","passed","2026-08-20","","e2e/example.spec.js","",""
"","40","It should validate Invalid user ID returning 404","firefox","2026-08-20","passed","2026-08-20","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","37","It should validate Resource not found returning 404","webkit","2026-08-20","passed","2026-08-20","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","102","It should validate Non-existent route returning 404","webkit","2026-08-20","passed","2026-08-20","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","63","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","2026-08-20","passed","2026-08-20","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","47","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-20","passed","2026-08-20","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","131","It should validate Non-existent route returning 404","chromium","2026-08-20","passed","2026-08-20","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","43","It should validate Invalid user ID returning 404","Mobile Safari","2026-08-20","passed","2026-08-20","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","176","Should navigation in site of Playwright and search documentation","chromium","2026-08-20","failed","2026-08-20","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","38","It should validate Resource not found returning 404","firefox","2026-08-20","passed","2026-08-20","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","161","Should validate the datas of Pikachu with success","chromium","2026-08-20","passed","2026-08-20","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","76","It should return 404 when performing a POST(Sucess)","chromium","2026-08-20","passed","2026-08-20","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","71","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","2026-08-20","passed","2026-08-20","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
