"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","539","get started link","Mobile Safari","2026-08-17","passed","2026-08-17","","e2e/example.spec.js","",""
"","252","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-08-17","passed","2026-08-17","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","96","It should validate Non-existent route returning 404","chromium","2026-08-17","passed","2026-08-17","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","236","Should check contract of PokeApi","Mobile Safari","2026-08-17","failed","2026-08-17","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","21","It should validate the Delete method (Sucess 200/204)","Mobile Safari","2026-08-17","passed","2026-08-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1678","Should validate Charizard data across layers","firefox","2026-08-17","failed","2026-08-17","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","69","Should validate the datas of Pikachu with success","chromium","2026-08-17","passed","2026-08-17","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","18","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","2026-08-17","passed","2026-08-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","167","Should display mocked pokemon on fron-end","chromium","2026-08-17","passed","2026-08-17","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","242","Should check contract of PokeApi","chromium","2026-08-17","failed","2026-08-17","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","156","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-08-17","passed","2026-08-17","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","31","It should return 404 when performing a POST(Sucess)","firefox","2026-08-17","passed","2026-08-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","17","It should validate Resource not found returning 404","webkit","2026-08-17","passed","2026-08-17","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","303","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-17","passed","2026-08-17","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","31","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-17","passed","2026-08-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","126","Should show error message when API fails @mock","chromium","2026-08-17","passed","2026-08-17","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","24","It should validate Invalid user ID returning 404","firefox","2026-08-17","passed","2026-08-17","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","935","get started link","firefox","2026-08-17","passed","2026-08-17","","e2e/example.spec.js","",""
"","172","Should display mocked pokemon on fron-end","Mobile Safari","2026-08-17","passed","2026-08-17","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","29","It should return 201 when performing a POST(Sucess)","chromium","2026-08-17","passed","2026-08-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
