"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","It should return 404 when attempting a Get on an non-existent resource","firefox","Mon Apr 20 16:11:35 UTC 2026","passed","Mon Apr 20 16:11:35 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","33","Should validate the datas of Pikachu with success","Mobile Safari","Mon Apr 20 16:12:33 UTC 2026","passed","Mon Apr 20 16:12:33 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","158","Should display mocked pokemon on fron-end","Mobile Safari","Mon Apr 20 16:12:46 UTC 2026","passed","Mon Apr 20 16:12:46 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","77","It should return 201 when performing a POST(Sucess)","Mobile Safari","Mon Apr 20 16:12:32 UTC 2026","passed","Mon Apr 20 16:12:32 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","687","Should show error message when API fails @mock","webkit","Mon Apr 20 16:12:30 UTC 2026","passed","Mon Apr 20 16:12:30 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","153","Should validate Charizard data across layers","chromium","Mon Apr 20 16:11:20 UTC 2026","failed","Mon Apr 20 16:11:20 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","889","get started link","firefox","Mon Apr 20 16:11:37 UTC 2026","passed","Mon Apr 20 16:11:38 UTC 2026","","e2e/example.spec.js","",""
"","52","It should validate Non-existent route returning 404","webkit","Mon Apr 20 16:12:08 UTC 2026","passed","Mon Apr 20 16:12:08 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","84","It should return 201 when performing a POST(Sucess)","chromium","Mon Apr 20 16:11:15 UTC 2026","passed","Mon Apr 20 16:11:15 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","192","Should check contract of PokeApi","chromium","Mon Apr 20 16:11:28 UTC 2026","failed","Mon Apr 20 16:11:28 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","53","It should validate Non-existent route returning 404","Mobile Safari","Mon Apr 20 16:12:32 UTC 2026","passed","Mon Apr 20 16:12:32 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","147","Should navigation in site of Playwright and search documentation","Mobile Safari","Mon Apr 20 16:12:44 UTC 2026","failed","Mon Apr 20 16:12:44 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","76","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Mon Apr 20 16:11:15 UTC 2026","passed","Mon Apr 20 16:11:16 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","76","It should return 404 when performing a POST(Sucess)","Mobile Safari","Mon Apr 20 16:12:32 UTC 2026","passed","Mon Apr 20 16:12:33 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","697","has title","chromium","Mon Apr 20 16:11:16 UTC 2026","passed","Mon Apr 20 16:11:17 UTC 2026","","e2e/example.spec.js","",""
"","2808","has title","webkit","Mon Apr 20 16:12:09 UTC 2026","passed","Mon Apr 20 16:12:12 UTC 2026","","e2e/example.spec.js","",""
"","75","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Mon Apr 20 16:12:33 UTC 2026","passed","Mon Apr 20 16:12:33 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1301","Should validate Charizard data across layers","firefox","Mon Apr 20 16:11:43 UTC 2026","failed","Mon Apr 20 16:11:45 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","1127","Should check contract of PokeApi","firefox","Mon Apr 20 16:11:53 UTC 2026","failed","Mon Apr 20 16:11:54 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","134","It should return 400 when attempting a Get on an non-existent resource","firefox","Mon Apr 20 16:11:35 UTC 2026","passed","Mon Apr 20 16:11:35 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","76","It should return 404 when performing a POST(Sucess)","chromium","Mon Apr 20 16:11:15 UTC 2026","passed","Mon Apr 20 16:11:15 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","253","It should validate Non-existent route returning 404","chromium","Mon Apr 20 16:11:14 UTC 2026","passed","Mon Apr 20 16:11:15 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","32","Should validate the datas of Pikachu with success","webkit","Mon Apr 20 16:12:09 UTC 2026","passed","Mon Apr 20 16:12:09 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","112","Should show error message when API fails @mock","Mobile Safari","Mon Apr 20 16:12:46 UTC 2026","passed","Mon Apr 20 16:12:46 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","50","It should validate Non-existent route returning 404","firefox","Mon Apr 20 16:11:34 UTC 2026","passed","Mon Apr 20 16:11:34 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","153","Should validate Charizard data across layers","Mobile Safari","Mon Apr 20 16:12:36 UTC 2026","failed","Mon Apr 20 16:12:37 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","16","It should validate Resource not found returning 404","firefox","Mon Apr 20 16:11:34 UTC 2026","passed","Mon Apr 20 16:11:34 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1120","Should navigation in site of Playwright and search documentation","firefox","Mon Apr 20 16:12:02 UTC 2026","failed","Mon Apr 20 16:12:03 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","2516","get started link","webkit","Mon Apr 20 16:12:12 UTC 2026","passed","Mon Apr 20 16:12:15 UTC 2026","","e2e/example.spec.js","",""
"","1283","has title","firefox","Mon Apr 20 16:11:35 UTC 2026","passed","Mon Apr 20 16:11:36 UTC 2026","","e2e/example.spec.js","",""
"","164","Should navigation in site of Playwright and search documentation","chromium","Mon Apr 20 16:11:32 UTC 2026","failed","Mon Apr 20 16:11:32 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","501","Should display mocked pokemon on fron-end","webkit","Mon Apr 20 16:12:29 UTC 2026","passed","Mon Apr 20 16:12:30 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","15","It should validate Resource not found returning 404","webkit","Mon Apr 20 16:12:08 UTC 2026","passed","Mon Apr 20 16:12:08 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","78","It should return 404 when performing a POST(Sucess)","firefox","Mon Apr 20 16:11:35 UTC 2026","passed","Mon Apr 20 16:11:35 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","76","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Mon Apr 20 16:11:35 UTC 2026","passed","Mon Apr 20 16:11:35 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","520","get started link","chromium","Mon Apr 20 16:11:17 UTC 2026","passed","Mon Apr 20 16:11:17 UTC 2026","","e2e/example.spec.js","",""
"","208","It should return 404 when attempting a Get on an non-existent resource","chromium","Mon Apr 20 16:11:15 UTC 2026","passed","Mon Apr 20 16:11:15 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","410","has title","Mobile Safari","Mon Apr 20 16:12:33 UTC 2026","passed","Mon Apr 20 16:12:33 UTC 2026","","e2e/example.spec.js","",""
"","78","It should return 201 when performing a POST(Sucess)","webkit","Mon Apr 20 16:12:08 UTC 2026","passed","Mon Apr 20 16:12:09 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","547","get started link","Mobile Safari","Mon Apr 20 16:12:33 UTC 2026","passed","Mon Apr 20 16:12:34 UTC 2026","","e2e/example.spec.js","",""
"","15","It should validate Invalid user ID returning 404","firefox","Mon Apr 20 16:11:34 UTC 2026","passed","Mon Apr 20 16:11:34 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
