"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1013","get started link","firefox","Wed Apr 15 16:07:17 UTC 2026","passed","Wed Apr 15 16:07:18 UTC 2026","","e2e/example.spec.js","",""
"","154","Should display mocked pokemon on fron-end","Mobile Safari","Wed Apr 15 16:08:29 UTC 2026","passed","Wed Apr 15 16:08:29 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","43","It should validate Invalid user ID returning 404","firefox","Wed Apr 15 16:07:15 UTC 2026","passed","Wed Apr 15 16:07:15 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1120","Should display mocked pokemon on fron-end","firefox","Wed Apr 15 16:07:47 UTC 2026","passed","Wed Apr 15 16:07:48 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","501","Should check contract of PokeApi","webkit","Wed Apr 15 16:08:05 UTC 2026","failed","Wed Apr 15 16:08:05 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1688","get started link","webkit","Wed Apr 15 16:07:55 UTC 2026","passed","Wed Apr 15 16:07:56 UTC 2026","","e2e/example.spec.js","",""
"","81","Should validate the datas of Pikachu with success","webkit","Wed Apr 15 16:07:51 UTC 2026","passed","Wed Apr 15 16:07:51 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","96","It should validate Non-existent route returning 404","Mobile Safari","Wed Apr 15 16:08:14 UTC 2026","passed","Wed Apr 15 16:08:14 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","38","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Wed Apr 15 16:08:15 UTC 2026","passed","Wed Apr 15 16:08:15 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1962","Should validate Charizard data across layers","firefox","Wed Apr 15 16:07:24 UTC 2026","failed","Wed Apr 15 16:07:26 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","137","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Wed Apr 15 16:08:15 UTC 2026","passed","Wed Apr 15 16:08:15 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
