"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25","It should validate Invalid user ID returning 404","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:50 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","33","It should return 404 when attempting a Get on an non-existent resource","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","196","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:51 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","66","Should validate the datas of Pikachu with success","chromium","Thu Jul 09 14:56:32 UTC 2026","passed","Thu Jul 09 14:56:32 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","23","It should return 404 when performing a POST(Sucess)","webkit","Thu Jul 09 14:57:23 UTC 2026","passed","Thu Jul 09 14:57:23 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","154","Should navigation in site of Playwright and search documentation","Mobile Safari","Thu Jul 09 14:58:03 UTC 2026","failed","Thu Jul 09 14:58:03 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","19","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:50 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","350","Should check contract of PokeApi","Mobile Safari","Thu Jul 09 14:57:59 UTC 2026","failed","Thu Jul 09 14:57:59 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","510","Should check contract of PokeApi","webkit","Thu Jul 09 14:57:40 UTC 2026","failed","Thu Jul 09 14:57:41 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","23","It should return 201 when performing a POST(Sucess)","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:50 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","21","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Thu Jul 09 14:56:32 UTC 2026","passed","Thu Jul 09 14:56:32 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","56","It should validate Non-existent route returning 404","webkit","Thu Jul 09 14:57:23 UTC 2026","passed","Thu Jul 09 14:57:23 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","456","has title","chromium","Thu Jul 09 14:56:32 UTC 2026","passed","Thu Jul 09 14:56:33 UTC 2026","","e2e/example.spec.js","",""
"","20","It should validate Resource not found returning 404","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","199","Should validate Charizard data across layers","chromium","Thu Jul 09 14:56:37 UTC 2026","failed","Thu Jul 09 14:56:37 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","462","Should validate Charizard data across layers","webkit","Thu Jul 09 14:57:35 UTC 2026","failed","Thu Jul 09 14:57:36 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","21","It should return 201 when performing a POST(Sucess)","webkit","Thu Jul 09 14:57:23 UTC 2026","passed","Thu Jul 09 14:57:23 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","592","Should display mocked pokemon on fron-end","webkit","Thu Jul 09 14:57:47 UTC 2026","passed","Thu Jul 09 14:57:47 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","30","It should return 404 when performing a POST(Sucess)","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","19","It should validate Resource not found returning 404","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:50 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","904","get started link","firefox","Thu Jul 09 14:56:51 UTC 2026","passed","Thu Jul 09 14:56:52 UTC 2026","","e2e/example.spec.js","",""
"","179","Should display mocked pokemon on fron-end","chromium","Thu Jul 09 14:56:46 UTC 2026","passed","Thu Jul 09 14:56:46 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","32","Should validate the datas of Pikachu with success","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:50 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","56","It should return 404 when attempting a Get on an non-existent resource","chromium","Thu Jul 09 14:56:32 UTC 2026","passed","Thu Jul 09 14:56:32 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","22","It should validate the Delete method (Sucess 200/204)","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:50 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2504","get started link","webkit","Thu Jul 09 14:57:30 UTC 2026","passed","Thu Jul 09 14:57:32 UTC 2026","","e2e/example.spec.js","",""
"","20","It should validate the Delete method (Sucess 200/204)","webkit","Thu Jul 09 14:57:23 UTC 2026","passed","Thu Jul 09 14:57:23 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1741","has title","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:50 UTC 2026","","e2e/example.spec.js","",""
"","182","Should display mocked pokemon on fron-end","Mobile Safari","Thu Jul 09 14:58:04 UTC 2026","passed","Thu Jul 09 14:58:04 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","124","It should return 400 when attempting a Get on an non-existent resource","webkit","Thu Jul 09 14:57:24 UTC 2026","passed","Thu Jul 09 14:57:24 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","195","Should navigation in site of Playwright and search documentation","chromium","Thu Jul 09 14:56:45 UTC 2026","failed","Thu Jul 09 14:56:45 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","525","get started link","Mobile Safari","Thu Jul 09 14:57:51 UTC 2026","passed","Thu Jul 09 14:57:52 UTC 2026","","e2e/example.spec.js","",""
"","77","It should validate Non-existent route returning 404","chromium","Thu Jul 09 14:56:32 UTC 2026","passed","Thu Jul 09 14:56:32 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","60","It should validate Non-existent route returning 404","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","18","It should validate Invalid user ID returning 404","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","30","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1195","Should validate Charizard data across layers","firefox","Thu Jul 09 14:56:58 UTC 2026","failed","Thu Jul 09 14:56:59 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","123","Should show error message when API fails @mock","chromium","Thu Jul 09 14:56:47 UTC 2026","passed","Thu Jul 09 14:56:47 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","18","It should validate Invalid user ID returning 404","webkit","Thu Jul 09 14:57:23 UTC 2026","passed","Thu Jul 09 14:57:23 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1121","Should navigation in site of Playwright and search documentation","firefox","Thu Jul 09 14:57:17 UTC 2026","failed","Thu Jul 09 14:57:18 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","800","Should show error message when API fails @mock","webkit","Thu Jul 09 14:57:48 UTC 2026","passed","Thu Jul 09 14:57:48 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1114","Should display mocked pokemon on fron-end","firefox","Thu Jul 09 14:57:20 UTC 2026","passed","Thu Jul 09 14:57:21 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","215","It should return 400 when attempting a Get on an non-existent resource","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","143","It should return 400 when attempting a Get on an non-existent resource","chromium","Thu Jul 09 14:56:32 UTC 2026","passed","Thu Jul 09 14:56:32 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","19","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Thu Jul 09 14:57:23 UTC 2026","passed","Thu Jul 09 14:57:23 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","35","It should return 404 when attempting a Get on an non-existent resource","webkit","Thu Jul 09 14:57:23 UTC 2026","passed","Thu Jul 09 14:57:23 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","21","It should return 404 when performing a POST(Sucess)","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:50 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","253","Should check contract of PokeApi","chromium","Thu Jul 09 14:56:41 UTC 2026","failed","Thu Jul 09 14:56:41 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","122","Should show error message when API fails @mock","Mobile Safari","Thu Jul 09 14:58:04 UTC 2026","passed","Thu Jul 09 14:58:04 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","60","It should validate Non-existent route returning 404","Mobile Safari","Thu Jul 09 14:57:50 UTC 2026","passed","Thu Jul 09 14:57:50 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","23","It should validate Resource not found returning 404","chromium","Thu Jul 09 14:56:32 UTC 2026","passed","Thu Jul 09 14:56:32 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","22","It should validate the Delete method (Sucess 200/204)","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","453","has title","Mobile Safari","Thu Jul 09 14:57:51 UTC 2026","passed","Thu Jul 09 14:57:51 UTC 2026","","e2e/example.spec.js","",""
"","25","It should return 201 when performing a POST(Sucess)","firefox","Thu Jul 09 14:56:48 UTC 2026","passed","Thu Jul 09 14:56:48 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1204","Should check contract of PokeApi","firefox","Thu Jul 09 14:57:07 UTC 2026","failed","Thu Jul 09 14:57:09 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
