"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","224","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-08-31","passed","2026-08-31","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","43","It should validate Invalid user ID returning 404","webkit","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","168","It should validate Non-existent route returning 404","chromium","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","751","Should show error message when API fails @mock","webkit","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","44","It should return 404 when attempting a Get on an non-existent resource","firefox","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","51","It should validate the Delete method (Sucess 200/204)","firefox","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","52","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","452","has title","chromium","2026-08-31","passed","2026-08-31","","e2e/example.spec.js","",""
"","1103","Should display mocked pokemon on fron-end","firefox","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","177","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","58","Should validate the datas of Pikachu with success","chromium","2026-08-31","passed","2026-08-31","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","601","Should display mocked pokemon on fron-end","webkit","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","58","It should validate the Delete method (Sucess 200/204)","webkit","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1198","Should validate Charizard data across layers","firefox","2026-08-31","failed","2026-08-31","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","38","Should validate the datas of Pikachu with success","Mobile Safari","2026-08-31","passed","2026-08-31","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","60","It should return 404 when performing a POST(Sucess)","Mobile Safari","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","37","It should validate Invalid user ID returning 404","firefox","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","134","Should show error message when API fails @mock","Mobile Safari","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","218","Should validate Charizard data across layers","chromium","2026-08-31","failed","2026-08-31","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","68","It should return 201 when performing a POST(Sucess)","webkit","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","462","Should validate Charizard data across layers","webkit","2026-08-31","failed","2026-08-31","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","209","Should validate Charizard data across layers","Mobile Safari","2026-08-31","failed","2026-08-31","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","51","It should return 201 when performing a POST(Sucess)","chromium","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","169","Should display mocked pokemon on fron-end","Mobile Safari","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","44","It should validate Resource not found returning 404","chromium","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","90","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","110","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-31","passed","2026-08-31","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","240","Should check contract of PokeApi","chromium","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","63","It should return 404 when performing a POST(Sucess)","firefox","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","105","It should return 404 when attempting a Get on an non-existent resource","chromium","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","121","Should show error message when API fails @mock","chromium","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","516","get started link","Mobile Safari","2026-08-31","passed","2026-08-31","","e2e/example.spec.js","",""
"","223","It should validate Invalid user ID returning 404","Mobile Safari","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","51","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","116","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-08-31","passed","2026-08-31","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","37","It should validate Resource not found returning 404","firefox","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","2358","get started link","webkit","2026-08-31","passed","2026-08-31","","e2e/example.spec.js","",""
"","1383","Should check contract of PokeApi","firefox","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1760","has title","firefox","2026-08-31","passed","2026-08-31","","e2e/example.spec.js","",""
"","57","It should return 201 when performing a POST(Sucess)","firefox","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","261","Should check contract of PokeApi","Mobile Safari","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","172","Should display mocked pokemon on fron-end","chromium","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","432","Should show error message when API fails @mock","firefox","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","40","It should validate Invalid user ID returning 404","chromium","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
