"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","65","It should validate Non-existent route returning 404","webkit","Thu May 07 16:52:03 UTC 2026","passed","Thu May 07 16:52:03 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","44","Should validate the datas of Pikachu with success","firefox","Thu May 07 16:51:29 UTC 2026","passed","Thu May 07 16:51:29 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","22","It should return 201 when performing a POST(Sucess)","Mobile Safari","Thu May 07 16:52:25 UTC 2026","passed","Thu May 07 16:52:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","547","Should display mocked pokemon on fron-end","webkit","Thu May 07 16:52:22 UTC 2026","passed","Thu May 07 16:52:23 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","146","Should display mocked pokemon on fron-end","Mobile Safari","Thu May 07 16:52:38 UTC 2026","passed","Thu May 07 16:52:39 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","50","It should return 404 when attempting a Get on an non-existent resource","chromium","Thu May 07 16:51:13 UTC 2026","passed","Thu May 07 16:51:13 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","113","Should show error message when API fails @mock","Mobile Safari","Thu May 07 16:52:39 UTC 2026","passed","Thu May 07 16:52:39 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","43","Should validate the datas of Pikachu with success","Mobile Safari","Thu May 07 16:52:25 UTC 2026","passed","Thu May 07 16:52:26 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","72","It should validate Non-existent route returning 404","Mobile Safari","Thu May 07 16:52:25 UTC 2026","passed","Thu May 07 16:52:25 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1095","Should display mocked pokemon on fron-end","firefox","Thu May 07 16:52:00 UTC 2026","passed","Thu May 07 16:52:01 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","18","It should return 404 when performing a POST(Sucess)","Mobile Safari","Thu May 07 16:52:25 UTC 2026","passed","Thu May 07 16:52:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","217","Should check contract of PokeApi","chromium","Thu May 07 16:51:22 UTC 2026","failed","Thu May 07 16:51:22 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","27","It should return 404 when attempting a Get on an non-existent resource","webkit","Thu May 07 16:52:03 UTC 2026","passed","Thu May 07 16:52:03 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","22","It should return 201 when performing a POST(Sucess)","chromium","Thu May 07 16:51:13 UTC 2026","passed","Thu May 07 16:51:13 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2441","has title","webkit","Thu May 07 16:52:04 UTC 2026","passed","Thu May 07 16:52:06 UTC 2026","","e2e/example.spec.js","",""
"","1105","Should navigation in site of Playwright and search documentation","firefox","Thu May 07 16:51:57 UTC 2026","failed","Thu May 07 16:51:58 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1276","has title","firefox","Thu May 07 16:51:29 UTC 2026","passed","Thu May 07 16:51:31 UTC 2026","","e2e/example.spec.js","",""
"","137","Should display mocked pokemon on fron-end","chromium","Thu May 07 16:51:27 UTC 2026","passed","Thu May 07 16:51:27 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","176","It should validate Non-existent route returning 404","chromium","Thu May 07 16:51:13 UTC 2026","passed","Thu May 07 16:51:13 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1571","get started link","webkit","Thu May 07 16:52:07 UTC 2026","passed","Thu May 07 16:52:08 UTC 2026","","e2e/example.spec.js","",""
"","20","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Thu May 07 16:52:25 UTC 2026","passed","Thu May 07 16:52:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","21","It should return 404 when performing a POST(Sucess)","webkit","Thu May 07 16:52:03 UTC 2026","passed","Thu May 07 16:52:03 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","47","Should validate the datas of Pikachu with success","webkit","Thu May 07 16:52:03 UTC 2026","passed","Thu May 07 16:52:03 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","169","Should navigation in site of Playwright and search documentation","Mobile Safari","Thu May 07 16:52:37 UTC 2026","failed","Thu May 07 16:52:37 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
