"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","179","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-09-17","failed","2026-09-17","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","5086","has title","webkit","2026-09-17","passed","2026-09-17","","e2e/example.spec.js","",""
"","88","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","2026-09-17","passed","2026-09-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","341","It should validate Non-existent route returning 404","chromium","2026-09-17","passed","2026-09-17","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","59","Should validate the datas of Pikachu with success","Mobile Safari","2026-09-17","passed","2026-09-17","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","314","It should return 404 when attempting a Get on an non-existent resource","chromium","2026-09-17","passed","2026-09-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","90","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-09-17","passed","2026-09-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","34","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-09-17","passed","2026-09-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","197","Should display mocked pokemon on fron-end","Mobile Safari","2026-09-17","passed","2026-09-17","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","81","It should validate Non-existent route returning 404","Mobile Safari","2026-09-17","passed","2026-09-17","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","998","get started link","firefox","2026-09-17","passed","2026-09-17","","e2e/example.spec.js","",""
"","78","It should validate Non-existent route returning 404","webkit","2026-09-17","passed","2026-09-17","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","493","Should validate Charizard data across layers","webkit","2026-09-17","failed","2026-09-17","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","91","It should validate the Delete method (Sucess 200/204)","Mobile Safari","2026-09-17","passed","2026-09-17","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","136","Should show error message when API fails @mock","chromium","2026-09-17","passed","2026-09-17","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","58","Should validate the datas of Pikachu with success","webkit","2026-09-17","passed","2026-09-17","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","570","get started link","Mobile Safari","2026-09-17","passed","2026-09-17","","e2e/example.spec.js","",""
"","24","It should validate Resource not found returning 404","webkit","2026-09-17","passed","2026-09-17","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","710","Should show error message when API fails @mock","webkit","2026-09-17","passed","2026-09-17","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1138","Should navigation in site of Playwright and search documentation","firefox","2026-09-17","failed","2026-09-17","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","27","It should validate Resource not found returning 404","firefox","2026-09-17","passed","2026-09-17","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
