"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1095","Should validate Charizard data across layers","firefox","Wed Apr 08 13:23:22 UTC 2026","failed","Wed Apr 08 13:23:23 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","542","Should display mocked pokemon on fron-end","webkit","Wed Apr 08 13:24:07 UTC 2026","passed","Wed Apr 08 13:24:07 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1206","has title","firefox","Wed Apr 08 13:23:13 UTC 2026","passed","Wed Apr 08 13:23:15 UTC 2026","","e2e/example.spec.js","",""
"","37","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Wed Apr 08 13:24:10 UTC 2026","passed","Wed Apr 08 13:24:10 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","438","Should validate Charizard data across layers","webkit","Wed Apr 08 13:23:56 UTC 2026","failed","Wed Apr 08 13:23:56 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","28","It should validate Invalid user ID returning 404","chromium","Wed Apr 08 13:22:58 UTC 2026","passed","Wed Apr 08 13:22:58 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","19","It should return 404 when performing a POST(Sucess)","Mobile Safari","Wed Apr 08 13:24:10 UTC 2026","passed","Wed Apr 08 13:24:10 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","29","It should return 201 when performing a POST(Sucess)","chromium","Wed Apr 08 13:22:58 UTC 2026","passed","Wed Apr 08 13:22:58 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","20","It should return 404 when attempting a Get on an non-existent resource","webkit","Wed Apr 08 13:23:47 UTC 2026","passed","Wed Apr 08 13:23:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","137","Should display mocked pokemon on fron-end","Mobile Safari","Wed Apr 08 13:24:23 UTC 2026","passed","Wed Apr 08 13:24:23 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","48","It should return 404 when attempting a Get on an non-existent resource","firefox","Wed Apr 08 13:23:13 UTC 2026","passed","Wed Apr 08 13:23:13 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1027","Should display mocked pokemon on fron-end","firefox","Wed Apr 08 13:23:44 UTC 2026","passed","Wed Apr 08 13:23:45 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","31","It should return 201 when performing a POST(Sucess)","webkit","Wed Apr 08 13:23:47 UTC 2026","passed","Wed Apr 08 13:23:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2694","get started link","webkit","Wed Apr 08 13:23:50 UTC 2026","passed","Wed Apr 08 13:23:53 UTC 2026","","e2e/example.spec.js","",""
"","22","It should return 404 when performing a POST(Sucess)","webkit","Wed Apr 08 13:23:47 UTC 2026","passed","Wed Apr 08 13:23:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","66","Should validate the datas of Pikachu with success","chromium","Wed Apr 08 13:22:58 UTC 2026","passed","Wed Apr 08 13:22:58 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","149","Should navigation in site of Playwright and search documentation","chromium","Wed Apr 08 13:23:10 UTC 2026","failed","Wed Apr 08 13:23:10 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","20","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Wed Apr 08 13:23:47 UTC 2026","passed","Wed Apr 08 13:23:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","83","It should return 404 when attempting a Get on an non-existent resource","chromium","Wed Apr 08 13:22:58 UTC 2026","passed","Wed Apr 08 13:22:58 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","26","It should return 201 when performing a POST(Sucess)","firefox","Wed Apr 08 13:23:13 UTC 2026","passed","Wed Apr 08 13:23:13 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","63","It should validate Non-existent route returning 404","firefox","Wed Apr 08 13:23:13 UTC 2026","passed","Wed Apr 08 13:23:13 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","22","It should return 201 when performing a POST(Sucess)","Mobile Safari","Wed Apr 08 13:24:10 UTC 2026","passed","Wed Apr 08 13:24:10 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
