"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","771","Should show error message when API fails @mock","webkit","Tue May 19 15:20:59 UTC 2026","passed","Tue May 19 15:21:00 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","8488","has title","webkit","Tue May 19 15:20:32 UTC 2026","passed","Tue May 19 15:20:41 UTC 2026","","e2e/example.spec.js","",""
"","540","Should display mocked pokemon on fron-end","webkit","Tue May 19 15:20:58 UTC 2026","passed","Tue May 19 15:20:59 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","143","Should navigation in site of Playwright and search documentation","chromium","Tue May 19 15:19:55 UTC 2026","failed","Tue May 19 15:19:55 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","27","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Tue May 19 15:21:02 UTC 2026","passed","Tue May 19 15:21:02 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","34","It should validate the Delete method (Sucess 200/204)","firefox","Tue May 19 15:19:57 UTC 2026","passed","Tue May 19 15:19:58 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","17","It should validate Invalid user ID returning 404","webkit","Tue May 19 15:20:32 UTC 2026","passed","Tue May 19 15:20:32 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","54","Should validate the datas of Pikachu with success","Mobile Safari","Tue May 19 15:21:02 UTC 2026","passed","Tue May 19 15:21:02 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","33","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Tue May 19 15:21:02 UTC 2026","passed","Tue May 19 15:21:02 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","144","Should display mocked pokemon on fron-end","chromium","Tue May 19 15:19:56 UTC 2026","passed","Tue May 19 15:19:56 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","16","It should validate Invalid user ID returning 404","firefox","Tue May 19 15:19:57 UTC 2026","passed","Tue May 19 15:19:57 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","54","It should validate Non-existent route returning 404","firefox","Tue May 19 15:19:57 UTC 2026","passed","Tue May 19 15:19:57 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","55","It should validate Non-existent route returning 404","webkit","Tue May 19 15:20:31 UTC 2026","passed","Tue May 19 15:20:31 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","146","Should display mocked pokemon on fron-end","Mobile Safari","Tue May 19 15:21:15 UTC 2026","passed","Tue May 19 15:21:15 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","36","It should validate the Delete method (Sucess 200/204)","chromium","Tue May 19 15:19:42 UTC 2026","passed","Tue May 19 15:19:42 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","25","It should return 404 when attempting a Get on an non-existent resource","firefox","Tue May 19 15:19:58 UTC 2026","passed","Tue May 19 15:19:58 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","20","It should validate Resource not found returning 404","chromium","Tue May 19 15:19:42 UTC 2026","passed","Tue May 19 15:19:42 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","174","It should return 400 when attempting a Get on an non-existent resource","webkit","Tue May 19 15:20:32 UTC 2026","passed","Tue May 19 15:20:32 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1119","Should navigation in site of Playwright and search documentation","firefox","Tue May 19 15:20:25 UTC 2026","failed","Tue May 19 15:20:26 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","148","Should navigation in site of Playwright and search documentation","Mobile Safari","Tue May 19 15:21:13 UTC 2026","failed","Tue May 19 15:21:14 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","521","get started link","Mobile Safari","Tue May 19 15:21:03 UTC 2026","passed","Tue May 19 15:21:03 UTC 2026","","e2e/example.spec.js","",""
"","191","It should validate Non-existent route returning 404","chromium","Tue May 19 15:19:42 UTC 2026","passed","Tue May 19 15:19:42 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","40","Should validate the datas of Pikachu with success","webkit","Tue May 19 15:20:32 UTC 2026","passed","Tue May 19 15:20:32 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
