"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","It should validate Resource not found returning 404","Mobile Safari","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","15","It should validate Resource not found returning 404","firefox","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","77","It should validate the Delete method (Sucess 200/204)","webkit","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","33","Should validate the datas of Pikachu with success","webkit","2026-08-26","passed","2026-08-26","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1201","Should navigation in site of Playwright and search documentation","firefox","2026-08-26","failed","2026-08-26","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","16","It should validate Resource not found returning 404","chromium","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","225","Should check contract of PokeApi","Mobile Safari","2026-08-26","failed","2026-08-26","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","620","Should display mocked pokemon on fron-end","webkit","2026-08-26","passed","2026-08-26","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","175","Should validate Charizard data across layers","Mobile Safari","2026-08-26","failed","2026-08-26","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","121","Should show error message when API fails @mock","chromium","2026-08-26","passed","2026-08-26","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1161","Should validate Charizard data across layers","firefox","2026-08-26","failed","2026-08-26","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","76","It should return 201 when performing a POST(Sucess)","chromium","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","744","Should show error message when API fails @mock","webkit","2026-08-26","passed","2026-08-26","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","471","Should validate Charizard data across layers","webkit","2026-08-26","failed","2026-08-26","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","30","Should validate the datas of Pikachu with success","Mobile Safari","2026-08-26","passed","2026-08-26","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","449","has title","Mobile Safari","2026-08-26","passed","2026-08-26","","e2e/example.spec.js","",""
"","188","Should navigation in site of Playwright and search documentation","chromium","2026-08-26","failed","2026-08-26","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","75","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","767","get started link","Mobile Safari","2026-08-26","passed","2026-08-26","","e2e/example.spec.js","",""
"","21","It should validate Invalid user ID returning 404","Mobile Safari","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","253","It should validate Non-existent route returning 404","chromium","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","16","It should validate Resource not found returning 404","webkit","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","56","Should validate the datas of Pikachu with success","chromium","2026-08-26","passed","2026-08-26","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","172","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-08-26","failed","2026-08-26","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","18","It should validate Invalid user ID returning 404","firefox","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","81","It should return 404 when performing a POST(Sucess)","chromium","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","16","It should validate Invalid user ID returning 404","webkit","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","76","It should return 201 when performing a POST(Sucess)","firefox","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","51","It should validate Non-existent route returning 404","webkit","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","124","It should return 400 when attempting a Get on an non-existent resource","chromium","2026-08-26","passed","2026-08-26","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","205","It should return 400 when attempting a Get on an non-existent resource","firefox","2026-08-26","passed","2026-08-26","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","79","It should validate the Delete method (Sucess 200/204)","firefox","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","521","Should check contract of PokeApi","webkit","2026-08-26","failed","2026-08-26","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","32","Should validate the datas of Pikachu with success","firefox","2026-08-26","passed","2026-08-26","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","81","It should return 201 when performing a POST(Sucess)","webkit","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","215","It should validate Invalid user ID returning 404","chromium","2026-08-26","passed","2026-08-26","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","164","Should display mocked pokemon on fron-end","Mobile Safari","2026-08-26","passed","2026-08-26","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","456","Should navigation in site of Playwright and search documentation","webkit","2026-08-26","failed","2026-08-26","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","25","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","183","Should validate Charizard data across layers","chromium","2026-08-26","failed","2026-08-26","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","1290","has title","firefox","2026-08-26","passed","2026-08-26","","e2e/example.spec.js","",""
"","75","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","966","get started link","firefox","2026-08-26","passed","2026-08-26","","e2e/example.spec.js","",""
"","121","Should show error message when API fails @mock","Mobile Safari","2026-08-26","passed","2026-08-26","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","75","It should validate the Delete method (Sucess 200/204)","Mobile Safari","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","78","It should return 404 when performing a POST(Sucess)","webkit","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","76","It should return 404 when performing a POST(Sucess)","firefox","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","6043","has title","webkit","2026-08-26","passed","2026-08-26","","e2e/example.spec.js","",""
"","77","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-08-26","passed","2026-08-26","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
