"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","46","It should return 201 when performing a POST(Sucess)","chromium","Fri Apr 17 13:20:32 UTC 2026","passed","Fri Apr 17 13:20:32 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","30","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Fri Apr 17 13:20:33 UTC 2026","passed","Fri Apr 17 13:20:33 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","293","Should validate Charizard data across layers","chromium","Fri Apr 17 13:20:37 UTC 2026","failed","Fri Apr 17 13:20:37 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","1225","has title","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:35 UTC 2026","","e2e/example.spec.js","",""
"","47","It should validate Non-existent route returning 404","Mobile Safari","Fri Apr 17 13:21:51 UTC 2026","passed","Fri Apr 17 13:21:51 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","31","Should validate the datas of Pikachu with success","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1761","get started link","webkit","Fri Apr 17 13:21:36 UTC 2026","passed","Fri Apr 17 13:21:38 UTC 2026","","e2e/example.spec.js","",""
"","14","It should validate Resource not found returning 404","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","381","Should check contract of PokeApi","chromium","Fri Apr 17 13:20:41 UTC 2026","failed","Fri Apr 17 13:20:41 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","371","has title","Mobile Safari","Fri Apr 17 13:21:52 UTC 2026","passed","Fri Apr 17 13:21:52 UTC 2026","","e2e/example.spec.js","",""
"","1077","Should check contract of PokeApi","firefox","Fri Apr 17 13:21:14 UTC 2026","failed","Fri Apr 17 13:21:15 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","37","It should return 201 when performing a POST(Sucess)","Mobile Safari","Fri Apr 17 13:21:51 UTC 2026","passed","Fri Apr 17 13:21:51 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","30","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2001","Should display mocked pokemon on fron-end","firefox","Fri Apr 17 13:21:29 UTC 2026","passed","Fri Apr 17 13:21:31 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","93","It should return 404 when attempting a Get on an non-existent resource","chromium","Fri Apr 17 13:20:32 UTC 2026","passed","Fri Apr 17 13:20:32 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","33","It should return 404 when performing a POST(Sucess)","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1383","get started link","firefox","Fri Apr 17 13:20:49 UTC 2026","passed","Fri Apr 17 13:20:51 UTC 2026","","e2e/example.spec.js","",""
"","129","Should display mocked pokemon on fron-end","chromium","Fri Apr 17 13:20:45 UTC 2026","passed","Fri Apr 17 13:20:46 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","14","It should return 404 when attempting a Get on an non-existent resource","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","14","It should validate Resource not found returning 404","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","535","Should show error message when API fails @mock","firefox","Fri Apr 17 13:21:32 UTC 2026","passed","Fri Apr 17 13:21:32 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","54","Should validate the datas of Pikachu with success","chromium","Fri Apr 17 13:20:33 UTC 2026","passed","Fri Apr 17 13:20:33 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","99","Should show error message when API fails @mock","Mobile Safari","Fri Apr 17 13:22:03 UTC 2026","passed","Fri Apr 17 13:22:03 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","20","It should return 404 when attempting a Get on an non-existent resource","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","16","It should validate Resource not found returning 404","chromium","Fri Apr 17 13:20:32 UTC 2026","passed","Fri Apr 17 13:20:32 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","34","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","Fri Apr 17 13:21:52 UTC 2026","passed","Fri Apr 17 13:21:52 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","2113","Should navigation in site of Playwright and search documentation","firefox","Fri Apr 17 13:21:25 UTC 2026","failed","Fri Apr 17 13:21:27 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","37","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","365","Should check contract of PokeApi","webkit","Fri Apr 17 13:21:44 UTC 2026","failed","Fri Apr 17 13:21:44 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","35","Should validate the datas of Pikachu with success","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","42","It should return 201 when performing a POST(Sucess)","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","45","It should return 201 when performing a POST(Sucess)","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","45","It should validate Non-existent route returning 404","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","451","get started link","chromium","Fri Apr 17 13:20:34 UTC 2026","passed","Fri Apr 17 13:20:35 UTC 2026","","e2e/example.spec.js","",""
"","14","It should validate Invalid user ID returning 404","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","38","It should return 404 when performing a POST(Sucess)","Mobile Safari","Fri Apr 17 13:21:52 UTC 2026","passed","Fri Apr 17 13:21:52 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","38","It should validate the Delete method (Sucess 200/204)","Mobile Safari","Fri Apr 17 13:21:51 UTC 2026","passed","Fri Apr 17 13:21:51 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","769","It should return 400 when attempting a Get on an non-existent resource","chromium","Fri Apr 17 13:20:33 UTC 2026","passed","Fri Apr 17 13:20:33 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","432","Should display mocked pokemon on fron-end","webkit","Fri Apr 17 13:21:49 UTC 2026","passed","Fri Apr 17 13:21:49 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","29","Should validate the datas of Pikachu with success","Mobile Safari","Fri Apr 17 13:21:52 UTC 2026","passed","Fri Apr 17 13:21:52 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","673","Should show error message when API fails @mock","webkit","Fri Apr 17 13:21:50 UTC 2026","passed","Fri Apr 17 13:21:50 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","15","It should validate Invalid user ID returning 404","Mobile Safari","Fri Apr 17 13:21:51 UTC 2026","passed","Fri Apr 17 13:21:51 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","237","Should navigation in site of Playwright and search documentation","Mobile Safari","Fri Apr 17 13:22:02 UTC 2026","failed","Fri Apr 17 13:22:02 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","126","Should navigation in site of Playwright and search documentation","chromium","Fri Apr 17 13:20:44 UTC 2026","failed","Fri Apr 17 13:20:45 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","356","has title","chromium","Fri Apr 17 13:20:33 UTC 2026","passed","Fri Apr 17 13:20:34 UTC 2026","","e2e/example.spec.js","",""
"","46","It should validate Non-existent route returning 404","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","195","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","Fri Apr 17 13:21:52 UTC 2026","passed","Fri Apr 17 13:21:52 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","103","Should show error message when API fails @mock","chromium","Fri Apr 17 13:20:46 UTC 2026","passed","Fri Apr 17 13:20:46 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","172","Should check contract of PokeApi","Mobile Safari","Fri Apr 17 13:21:58 UTC 2026","failed","Fri Apr 17 13:21:58 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","16","It should validate Invalid user ID returning 404","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1450","has title","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:49 UTC 2026","","e2e/example.spec.js","",""
"","136","It should return 400 when attempting a Get on an non-existent resource","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","39","It should return 404 when performing a POST(Sucess)","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","14","It should validate Resource not found returning 404","Mobile Safari","Fri Apr 17 13:21:51 UTC 2026","passed","Fri Apr 17 13:21:51 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","151","It should validate Non-existent route returning 404","chromium","Fri Apr 17 13:20:32 UTC 2026","passed","Fri Apr 17 13:20:32 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","40","It should validate the Delete method (Sucess 200/204)","chromium","Fri Apr 17 13:20:32 UTC 2026","passed","Fri Apr 17 13:20:32 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","34","It should validate the Delete method (Sucess 200/204)","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","360","Should validate Charizard data across layers","Mobile Safari","Fri Apr 17 13:21:55 UTC 2026","failed","Fri Apr 17 13:21:55 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","1199","Should validate Charizard data across layers","firefox","Fri Apr 17 13:21:04 UTC 2026","failed","Fri Apr 17 13:21:05 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","341","Should validate Charizard data across layers","webkit","Fri Apr 17 13:21:40 UTC 2026","failed","Fri Apr 17 13:21:41 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","37","It should validate the Delete method (Sucess 200/204)","firefox","Fri Apr 17 13:20:47 UTC 2026","passed","Fri Apr 17 13:20:47 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","320","Should navigation in site of Playwright and search documentation","webkit","Fri Apr 17 13:21:48 UTC 2026","failed","Fri Apr 17 13:21:48 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","34","It should return 404 when performing a POST(Sucess)","chromium","Fri Apr 17 13:20:32 UTC 2026","passed","Fri Apr 17 13:20:32 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","88","It should validate Invalid user ID returning 404","chromium","Fri Apr 17 13:20:32 UTC 2026","passed","Fri Apr 17 13:20:32 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","284","Should display mocked pokemon on fron-end","Mobile Safari","Fri Apr 17 13:22:03 UTC 2026","passed","Fri Apr 17 13:22:03 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","198","It should return 400 when attempting a Get on an non-existent resource","webkit","Fri Apr 17 13:21:34 UTC 2026","passed","Fri Apr 17 13:21:34 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","30","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Fri Apr 17 13:21:51 UTC 2026","passed","Fri Apr 17 13:21:52 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","434","get started link","Mobile Safari","Fri Apr 17 13:21:52 UTC 2026","passed","Fri Apr 17 13:21:53 UTC 2026","","e2e/example.spec.js","",""
