"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22","It should validate Resource not found returning 404","firefox","2026-08-11","passed","2026-08-11","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","34","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","61","Should validate the datas of Pikachu with success","webkit","2026-08-11","passed","2026-08-11","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","242","Should check contract of PokeApi","Mobile Safari","2026-08-11","failed","2026-08-11","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","498","get started link","chromium","2026-08-11","passed","2026-08-11","","e2e/example.spec.js","",""
"","85","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","98","Should show error message when API fails @mock","Mobile Safari","2026-08-11","passed","2026-08-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","428","has title","chromium","2026-08-11","passed","2026-08-11","","e2e/example.spec.js","",""
"","432","Should display mocked pokemon on fron-end","webkit","2026-08-11","passed","2026-08-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","1361","get started link","firefox","2026-08-11","passed","2026-08-11","","e2e/example.spec.js","",""
"","4175","has title","firefox","2026-08-11","passed","2026-08-11","","e2e/example.spec.js","",""
"","269","Should check contract of PokeApi","chromium","2026-08-11","failed","2026-08-11","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","166","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-08-11","failed","2026-08-11","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","70","It should validate Non-existent route returning 404","webkit","2026-08-11","passed","2026-08-11","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","85","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","135","Should display mocked pokemon on fron-end","chromium","2026-08-11","passed","2026-08-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","685","Should show error message when API fails @mock","webkit","2026-08-11","passed","2026-08-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","148","Should display mocked pokemon on fron-end","Mobile Safari","2026-08-11","passed","2026-08-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","84","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","85","It should validate the Delete method (Sucess 200/204)","chromium","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","86","It should return 404 when performing a POST(Sucess)","Mobile Safari","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","388","Should navigation in site of Playwright and search documentation","webkit","2026-08-11","failed","2026-08-11","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","26","It should validate Resource not found returning 404","chromium","2026-08-11","passed","2026-08-11","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","25","It should validate Invalid user ID returning 404","webkit","2026-08-11","passed","2026-08-11","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1320","has title","webkit","2026-08-11","passed","2026-08-11","","e2e/example.spec.js","",""
"","54","Should validate the datas of Pikachu with success","firefox","2026-08-11","passed","2026-08-11","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1307","Should display mocked pokemon on fron-end","firefox","2026-08-11","passed","2026-08-11","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","86","It should validate 404 error in case of an invalid payload (Theoretical Example)","Mobile Safari","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","231","It should return 404 when attempting a Get on an non-existent resource","chromium","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","88","It should return 404 when performing a POST(Sucess)","webkit","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","95","It should return 201 when performing a POST(Sucess)","firefox","2026-08-11","passed","2026-08-11","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","67","It should validate Non-existent route returning 404","firefox","2026-08-11","passed","2026-08-11","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
