"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","423","Should validate Charizard data across layers","webkit","2026-08-31","failed","2026-08-31","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","713","has title","chromium","2026-08-31","passed","2026-08-31","","e2e/example.spec.js","",""
"","111","Should show error message when API fails @mock","chromium","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","100","It should validate Invalid user ID returning 404","chromium","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","125","It should return 201 when performing a POST(Sucess)","firefox","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","1203","Should validate Charizard data across layers","firefox","2026-08-31","failed","2026-08-31","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","115","It should validate the Delete method (Sucess 200/204)","firefox","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","921","get started link","firefox","2026-08-31","passed","2026-08-31","","e2e/example.spec.js","",""
"","142","Should validate the datas of Pikachu with success","firefox","2026-08-31","passed","2026-08-31","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","115","It should return 201 when performing a POST(Sucess)","webkit","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","663","Should show error message when API fails @mock","webkit","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","162","It should validate Resource not found returning 404","chromium","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","114","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","200","It should return 400 when attempting a Get on an non-existent resource","Mobile Safari","2026-08-31","passed","2026-08-31","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","608","get started link","chromium","2026-08-31","passed","2026-08-31","","e2e/example.spec.js","",""
"","416","Should navigation in site of Playwright and search documentation","webkit","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","259","It should return 404 when attempting a Get on an non-existent resource","firefox","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","58","It should return 404 when attempting a Get on an non-existent resource","webkit","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","117","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","107","It should validate the Delete method (Sucess 200/204)","chromium","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","493","Should navigation in site of Playwright and search documentation","chromium","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","113","It should return 404 when performing a POST(Sucess)","Mobile Safari","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","119","Should show error message when API fails @mock","Mobile Safari","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","104","It should return 404 when performing a POST(Sucess)","chromium","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","504","Should validate Charizard data across layers","chromium","2026-08-31","failed","2026-08-31","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","116","It should return 201 when performing a POST(Sucess)","Mobile Safari","2026-08-31","passed","2026-08-31","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","357","Should check contract of PokeApi","Mobile Safari","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","179","Should navigation in site of Playwright and search documentation","Mobile Safari","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","444","Should check contract of PokeApi","chromium","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","441","Should show error message when API fails @mock","firefox","2026-08-31","passed","2026-08-31","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","49","It should validate Resource not found returning 404","webkit","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","50","It should validate Resource not found returning 404","Mobile Safari","2026-08-31","passed","2026-08-31","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1411","Should navigation in site of Playwright and search documentation","firefox","2026-08-31","failed","2026-08-31","Automation Full Stack","e2e/hybrid_test.spec.js","",""
