"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5102","has title","webkit","Mon Jul 20 14:05:00 UTC 2026","passed","Mon Jul 20 14:05:05 UTC 2026","","e2e/example.spec.js","",""
"","938","get started link","firefox","Mon Jul 20 14:04:27 UTC 2026","passed","Mon Jul 20 14:04:28 UTC 2026","","e2e/example.spec.js","",""
"","13","It should validate Resource not found returning 404","webkit","Mon Jul 20 14:04:59 UTC 2026","passed","Mon Jul 20 14:04:59 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","1303","has title","firefox","Mon Jul 20 14:04:25 UTC 2026","passed","Mon Jul 20 14:04:26 UTC 2026","","e2e/example.spec.js","",""
"","14","It should validate Resource not found returning 404","chromium","Mon Jul 20 14:04:07 UTC 2026","passed","Mon Jul 20 14:04:07 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","123","Should show error message when API fails @mock","Mobile Safari","Mon Jul 20 14:05:41 UTC 2026","passed","Mon Jul 20 14:05:41 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","613","Should display mocked pokemon on fron-end","webkit","Mon Jul 20 14:05:23 UTC 2026","passed","Mon Jul 20 14:05:24 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","283","It should return 400 when attempting a Get on an non-existent resource","webkit","Mon Jul 20 14:05:00 UTC 2026","passed","Mon Jul 20 14:05:00 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","196","Should validate Charizard data across layers","Mobile Safari","Mon Jul 20 14:05:31 UTC 2026","failed","Mon Jul 20 14:05:31 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","36","Should validate the datas of Pikachu with success","webkit","Mon Jul 20 14:05:00 UTC 2026","passed","Mon Jul 20 14:05:00 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","185","Should validate Charizard data across layers","chromium","Mon Jul 20 14:04:13 UTC 2026","failed","Mon Jul 20 14:04:13 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","112","It should return 400 when attempting a Get on an non-existent resource","chromium","Mon Jul 20 14:04:08 UTC 2026","passed","Mon Jul 20 14:04:08 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","239","It should return 400 when attempting a Get on an non-existent resource","firefox","Mon Jul 20 14:04:25 UTC 2026","passed","Mon Jul 20 14:04:25 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","175","Should navigation in site of Playwright and search documentation","chromium","Mon Jul 20 14:04:21 UTC 2026","failed","Mon Jul 20 14:04:22 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","175","Should display mocked pokemon on fron-end","Mobile Safari","Mon Jul 20 14:05:41 UTC 2026","passed","Mon Jul 20 14:05:41 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","84","It should return 201 when performing a POST(Sucess)","chromium","Mon Jul 20 14:04:07 UTC 2026","passed","Mon Jul 20 14:04:07 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","520","Should check contract of PokeApi","webkit","Mon Jul 20 14:05:17 UTC 2026","failed","Mon Jul 20 14:05:17 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","39","Should validate the datas of Pikachu with success","chromium","Mon Jul 20 14:04:08 UTC 2026","passed","Mon Jul 20 14:04:08 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","1232","Should check contract of PokeApi","firefox","Mon Jul 20 14:04:43 UTC 2026","failed","Mon Jul 20 14:04:44 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","75","It should validate the Delete method (Sucess 200/204)","webkit","Mon Jul 20 14:04:59 UTC 2026","passed","Mon Jul 20 14:04:59 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","427","Should show error message when API fails @mock","firefox","Mon Jul 20 14:04:57 UTC 2026","passed","Mon Jul 20 14:04:57 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","204","It should return 404 when attempting a Get on an non-existent resource","chromium","Mon Jul 20 14:04:07 UTC 2026","passed","Mon Jul 20 14:04:07 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","477","Should navigation in site of Playwright and search documentation","webkit","Mon Jul 20 14:05:22 UTC 2026","failed","Mon Jul 20 14:05:22 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","53","It should validate Non-existent route returning 404","Mobile Safari","Mon Jul 20 14:05:27 UTC 2026","passed","Mon Jul 20 14:05:27 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","23","It should return 404 when attempting a Get on an non-existent resource","firefox","Mon Jul 20 14:04:24 UTC 2026","passed","Mon Jul 20 14:04:24 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","486","Should validate Charizard data across layers","webkit","Mon Jul 20 14:05:12 UTC 2026","failed","Mon Jul 20 14:05:12 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","131","Should show error message when API fails @mock","chromium","Mon Jul 20 14:04:23 UTC 2026","passed","Mon Jul 20 14:04:23 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","32","Should validate the datas of Pikachu with success","Mobile Safari","Mon Jul 20 14:05:27 UTC 2026","passed","Mon Jul 20 14:05:27 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","17","It should validate Invalid user ID returning 404","Mobile Safari","Mon Jul 20 14:05:27 UTC 2026","passed","Mon Jul 20 14:05:27 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","2464","get started link","webkit","Mon Jul 20 14:05:06 UTC 2026","passed","Mon Jul 20 14:05:08 UTC 2026","","e2e/example.spec.js","",""
"","76","It should return 201 when performing a POST(Sucess)","firefox","Mon Jul 20 14:04:24 UTC 2026","passed","Mon Jul 20 14:04:24 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","542","get started link","Mobile Safari","Mon Jul 20 14:05:28 UTC 2026","passed","Mon Jul 20 14:05:28 UTC 2026","","e2e/example.spec.js","",""
"","77","It should return 404 when performing a POST(Sucess)","firefox","Mon Jul 20 14:04:24 UTC 2026","passed","Mon Jul 20 14:04:25 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","260","Should check contract of PokeApi","Mobile Safari","Mon Jul 20 14:05:35 UTC 2026","failed","Mon Jul 20 14:05:36 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","1094","Should display mocked pokemon on fron-end","firefox","Mon Jul 20 14:04:56 UTC 2026","passed","Mon Jul 20 14:04:57 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","76","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Mon Jul 20 14:04:08 UTC 2026","passed","Mon Jul 20 14:04:08 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","12","It should validate Invalid user ID returning 404","firefox","Mon Jul 20 14:04:24 UTC 2026","passed","Mon Jul 20 14:04:24 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","42","Should validate the datas of Pikachu with success","firefox","Mon Jul 20 14:04:25 UTC 2026","passed","Mon Jul 20 14:04:25 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","203","Should display mocked pokemon on fron-end","chromium","Mon Jul 20 14:04:23 UTC 2026","passed","Mon Jul 20 14:04:23 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
