"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18","It should validate Invalid user ID returning 404","firefox","Thu Jul 23 13:57:15 UTC 2026","passed","Thu Jul 23 13:57:15 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","110","It should return 400 when attempting a Get on an non-existent resource","firefox","Thu Jul 23 13:57:16 UTC 2026","passed","Thu Jul 23 13:57:16 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","708","has title","chromium","Thu Jul 23 13:56:59 UTC 2026","passed","Thu Jul 23 13:56:59 UTC 2026","","e2e/example.spec.js","",""
"","188","Should display mocked pokemon on fron-end","chromium","Thu Jul 23 13:57:13 UTC 2026","passed","Thu Jul 23 13:57:13 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","186","Should navigation in site of Playwright and search documentation","Mobile Safari","Thu Jul 23 13:58:34 UTC 2026","failed","Thu Jul 23 13:58:34 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","5251","has title","webkit","Thu Jul 23 13:57:54 UTC 2026","passed","Thu Jul 23 13:57:59 UTC 2026","","e2e/example.spec.js","",""
"","799","Should show error message when API fails @mock","webkit","Thu Jul 23 13:58:18 UTC 2026","passed","Thu Jul 23 13:58:19 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","529","get started link","Mobile Safari","Thu Jul 23 13:58:22 UTC 2026","passed","Thu Jul 23 13:58:23 UTC 2026","","e2e/example.spec.js","",""
"","2635","get started link","webkit","Thu Jul 23 13:57:59 UTC 2026","passed","Thu Jul 23 13:58:02 UTC 2026","","e2e/example.spec.js","",""
"","18","It should validate Resource not found returning 404","firefox","Thu Jul 23 13:57:15 UTC 2026","passed","Thu Jul 23 13:57:15 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","87","It should validate 404 error in case of an invalid payload (Theoretical Example)","chromium","Thu Jul 23 13:56:58 UTC 2026","passed","Thu Jul 23 13:56:59 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","635","Should display mocked pokemon on fron-end","webkit","Thu Jul 23 13:58:17 UTC 2026","passed","Thu Jul 23 13:58:18 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","32","Should validate the datas of Pikachu with success","Mobile Safari","Thu Jul 23 13:58:21 UTC 2026","passed","Thu Jul 23 13:58:21 UTC 2026","PokeApi - Validaçao de Pokémon","api/api_pokemon.spec.js","",""
"","92","It should return 201 when performing a POST(Sucess)","webkit","Thu Jul 23 13:57:53 UTC 2026","passed","Thu Jul 23 13:57:53 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","89","It should validate 404 error in case of an invalid payload (Theoretical Example)","webkit","Thu Jul 23 13:57:53 UTC 2026","passed","Thu Jul 23 13:57:53 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","234","Should check contract of PokeApi","Mobile Safari","Thu Jul 23 13:58:30 UTC 2026","failed","Thu Jul 23 13:58:30 UTC 2026","Automation Full Stack","e2e/hybrid_test.spec.js","",""
"","190","Should display mocked pokemon on fron-end","Mobile Safari","Thu Jul 23 13:58:35 UTC 2026","passed","Thu Jul 23 13:58:35 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","91","It should validate 404 error in case of an invalid payload (Theoretical Example)","firefox","Thu Jul 23 13:57:15 UTC 2026","passed","Thu Jul 23 13:57:16 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","14","It should validate Resource not found returning 404","Mobile Safari","Thu Jul 23 13:58:21 UTC 2026","passed","Thu Jul 23 13:58:21 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
"","191","Should validate Charizard data across layers","chromium","Thu Jul 23 13:57:03 UTC 2026","failed","Thu Jul 23 13:57:03 UTC 2026","Final Challenge: UI + API + environment Mocks @mock","e2e/final_challenge.spec.js","",""
"","91","It should return 404 when performing a POST(Sucess)","chromium","Thu Jul 23 13:56:58 UTC 2026","passed","Thu Jul 23 13:56:58 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","92","It should validate the Delete method (Sucess 200/204)","chromium","Thu Jul 23 13:56:58 UTC 2026","passed","Thu Jul 23 13:56:58 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","25","It should return 404 when attempting a Get on an non-existent resource","Mobile Safari","Thu Jul 23 13:58:21 UTC 2026","passed","Thu Jul 23 13:58:21 UTC 2026","Batery the tests of error and Http verbs","api/api_errors.spec.js","",""
"","442","Should show error message when API fails @mock","firefox","Thu Jul 23 13:57:51 UTC 2026","passed","Thu Jul 23 13:57:51 UTC 2026","Tests using mocks @mock","e2e/using_mocks.spec.js","",""
"","55","It should validate Non-existent route returning 404","Mobile Safari","Thu Jul 23 13:58:21 UTC 2026","passed","Thu Jul 23 13:58:21 UTC 2026","DDT - Endpoint Testing","api/api_data_driven.spec.js","",""
